country_code,Country,Year,Population,female_population,Deaths,Female deaths,Female assaults deaths,Intentional female homicides,vic_intimate_violence,reported_offences_int_violence,men_perpetrators_int_violence,physical_violence,psychological_violence,sexual_violence,economic_violence,rape_victims,femicides,homicide_total,pct of femicides to female homicide victims,protection_orders,men_prosecuted_for_int_violence,men_sentenced,men_held_in_prison,Intentional female homicides_pct_change,vic_intimate_violence_pct_change,reported_offences_int_violence_pct_change,men_perpetrators_int_violence_pct_change,physical_violence_pct_change,psychological_violence_pct_change,sexual_violence_pct_change,economic_violence_pct_change,rape_victims_pct_change,femicides_pct_change,homicide_total_pct_change,protection_orders_pct_change,men_prosecuted_for_int_violence_pct_change,men_sentenced_pct_change,men_held_in_prison_pct_change,vic_intimate_violence_per_100000,physical_violence_per_100000,psychological_violence_per_100000,sexual_violence_per_100000,economic_violence_per_100000,rape_victims_per_100000,femicides_per_100000,homicide_total_per_100000,pct_sentenced_from_prosecuted,pct_prison_from_sentenced,pct_prison_from_prosecuted,Intentional female homicides_per_100000,comparable_countries_reported_offences,comparable_femicides_countries,comparable_femicides
AT,Austria,2011,8375164,,76142.0,39758.0,21.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
AT,Austria,2012,8408121,4309977.0,78961.0,41803.0,21.0,38.0,,,,,,,,,,,,,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,False,False,False
AT,Austria,2013,8451860,4328238.0,79020.0,41378.0,23.0,30.0,,,,,,,,,,,,,,,,-21.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,False,False,False
AT,Austria,2014,8507786,4352447.0,77940.0,40662.0,17.0,23.0,10061.0,9904.0,,5785.0,4049.0,221.0,6.0,485.0,25.0,38.0,66.0,,,,,-23.3,,,,,,,,,,,,,,,231.2,132.9,93.0,5.1,0.1,11.1,0.6,0.9,,,,0.5,False,False,False
AT,Austria,2015,8584926,4384529.0,83026.0,43159.0,31.0,17.0,10529.0,10297.0,,6172.0,4150.0,196.0,11.0,452.0,32.0,46.0,70.0,,3648.0,433.0,,-26.1,4.7,4.0,,6.7,2.5,-11.3,83.3,-6.8,28.0,21.1,,,,,240.1,140.8,94.7,4.5,0.3,10.3,0.7,1.0,11.9,,,0.4,False,False,False
AT,Austria,2016,8700471,4427918.0,80374.0,41579.0,28.0,31.0,11549.0,11297.0,,6550.0,4746.0,247.0,6.0,504.0,41.0,52.0,79.0,,3852.0,524.0,,82.4,9.7,9.7,,6.1,14.4,26.0,-45.5,11.5,28.1,13.0,,5.6,21.0,,260.8,147.9,107.2,5.6,0.1,11.4,0.9,1.2,13.6,,,0.7,False,False,False
AT,Austria,2017,8772865,4460424.0,82957.0,43274.0,27.0,37.0,11194.0,10921.0,,6415.0,4515.0,257.0,7.0,477.0,43.0,65.0,66.0,,3938.0,486.0,,19.4,-3.1,-3.3,,-2.1,-4.9,4.0,16.7,-5.4,4.9,25.0,,2.2,-7.3,,251.0,143.8,101.2,5.8,0.2,10.7,1.0,1.5,12.3,,,0.8,False,False,False
AT,Austria,2018,8822267,4483749.0,83458.0,42902.0,32.0,44.0,11047.0,10598.0,,6424.0,4352.0,264.0,7.0,509.0,54.0,72.0,75.0,,3716.0,547.0,,18.9,-1.3,-3.0,,0.1,-3.6,2.7,0.0,6.7,25.6,10.8,,-5.6,12.6,,246.4,143.3,97.1,5.9,0.2,11.4,1.2,1.6,14.7,,,1.0,False,False,False
AT,Austria,2019,8858775,4501742.0,82979.0,42454.0,27.0,40.0,,,,,,,,,,,,,,,,-9.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,False,False,False
AT,Austria,2020,8901064,4522292.0,90963.0,45999.0,25.0,37.0,,,,,,,,,,,,,,,,-7.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,False,False,False
AT,Austria,2021,8932664,4535712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
AT,Austria,2022,8978929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
BE,Belgium,2011,11000638,,104422.0,53015.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
BE,Belgium,2012,11075889,5635601.0,109127.0,55291.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
BE,Belgium,2013,11137974,5665118.0,109325.0,55493.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
BE,Belgium,2014,11180840,5687048.0,104709.0,53244.0,47.0,,,39594.0,8447.0,20205.0,18445.0,120.0,1430.0,,,,,,38020.0,,,,,,,,,,,,,,,,,,,355.3,324.3,2.1,25.1,,,,,,,,False,False,False
BE,Belgium,2015,11237274,5713206.0,110429.0,56926.0,55.0,,,37519.0,8595.0,20460.0,16165.0,106.0,1427.0,,,,,,36804.0,,,,,-5.2,1.8,1.3,-12.4,-11.7,-0.2,,,,,-3.2,,,,358.1,282.9,1.9,25.0,,,,,,,,False,False,False
BE,Belgium,2016,11311117,5741853.0,108107.0,54778.0,53.0,,,37757.0,8851.0,20911.0,15929.0,143.0,1410.0,,,,,,37780.0,,,,,0.6,3.0,2.2,-1.5,34.9,-1.2,,,,,2.7,,,,364.2,277.4,2.5,24.6,,,,,,,,False,False,False
BE,Belgium,2017,11351727,5762455.0,108333.0,55373.0,52.0,,,37384.0,8831.0,20774.0,15763.0,148.0,1424.0,,,,,,33674.0,,,,,-1.0,-0.2,-0.7,-1.0,3.5,1.0,,,,,-10.9,,,,360.5,273.5,2.6,24.7,,,,,,,,False,False,False
BE,Belgium,2018,11398589,5784371.0,110604.0,56586.0,47.0,,,38464.0,8984.0,21773.0,15912.0,140.0,1424.0,,,,,,31302.0,,,,,2.9,1.7,4.8,0.9,-5.4,0.0,,,,,-7.0,,,,376.4,275.1,2.4,24.6,,,,,,,,False,False,False
BE,Belgium,2019,11455519,5810693.0,108793.0,55564.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
BE,Belgium,2020,11522440,5841215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
BE,Belgium,2021,11554767,5854293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
BE,Belgium,2022,11631136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
BG,Bulgaria,2011,7369431,,107614.0,51360.0,28.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
BG,Bulgaria,2012,7327224,3760457.0,108814.0,52334.0,27.0,37.0,,,,,,,,,,,,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,False,False
BG,Bulgaria,2013,7284552,3739479.0,103691.0,49234.0,30.0,34.0,,,,,,,,,,,,,,,,-8.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,False,False,False
BG,Bulgaria,2014,7245677,3720732.0,108203.0,51956.0,31.0,26.0,1895.0,1895.0,,1416.0,,,,148.0,,,,1895.0,,,,-23.5,,,,,,,,,,,,,,,50.9,38.1,,,,4.0,,,,,,0.7,False,False,False
BG,Bulgaria,2015,7202198,3700183.0,109186.0,52671.0,22.0,29.0,2121.0,2121.0,,1341.0,,,,119.0,,,,2121.0,,,,11.5,11.9,11.9,,-5.3,,,,-19.6,,,11.9,,,,57.3,36.2,,,,3.2,,,,,,0.8,False,False,False
BG,Bulgaria,2016,7153784,3676607.0,106519.0,50998.0,27.0,22.0,2323.0,2323.0,,1173.0,,,,127.0,,22.0,0.0,2323.0,,,,-24.1,9.5,9.5,,-12.5,,,,6.7,,,9.5,,,,63.2,31.9,,,,3.5,,0.6,,,,0.6,False,False,False
BG,Bulgaria,2017,7101859,3651881.0,108616.0,52475.0,30.0,35.0,2440.0,2440.0,,1324.0,,,,142.0,,27.0,0.0,2440.0,,,,59.1,5.0,5.0,,12.9,,,,11.8,,22.7,5.0,,,,66.8,36.3,,,,3.9,,0.7,,,,1.0,False,False,False
BG,Bulgaria,2018,7050034,3627625.0,107292.0,51583.0,31.0,38.0,2981.0,2981.0,,,,,,,,33.0,0.0,2981.0,,,,8.6,22.2,22.2,,,,,,,,22.2,22.2,,,,82.2,,,,,,,0.9,,,,1.0,False,False,False
BG,Bulgaria,2019,7000039,3604338.0,106625.0,51331.0,20.0,23.0,,,,,,,,,,,,,,,,-39.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,False,False,False
BG,Bulgaria,2020,6951482,3581836.0,123160.0,58077.0,18.0,26.0,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,False,False,False
BG,Bulgaria,2021,6916548,3566833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
BG,Bulgaria,2022,6838937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
HR,Croatia,2011,4289857,,51495.0,25994.0,19.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False
HR,Croatia,2012,4275984,2213675.0,52165.0,26099.0,15.0,18.0,,,,,,,,,,,,,,,,-14.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,True,False,False
HR,Croatia,2013,4262140,2205657.0,50783.0,25530.0,22.0,21.0,,,,,,,,,,,,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,False,False
HR,Croatia,2014,4246809,2197061.0,51282.0,26031.0,21.0,17.0,1456.0,1531.0,1159.0,382.0,915.0,48.0,,124.0,8.0,16.0,50.0,3474.0,5355.0,9175.0,1205.0,-19.0,,,,,,,,,,,,,,,66.3,17.4,41.6,2.2,,5.6,0.4,0.7,171.3,13.1,22.5,0.8,True,False,False
HR,Croatia,2015,4225316,2186089.0,54720.0,27987.0,18.0,15.0,1523.0,1560.0,1188.0,303.0,942.0,43.0,,104.0,11.0,15.0,73.0,2620.0,3709.0,6652.0,797.0,-11.8,4.6,1.9,2.5,-20.7,3.0,-10.4,,-16.1,37.5,-6.2,-24.6,-30.7,-27.5,-33.9,69.7,13.9,43.1,2.0,,4.8,0.5,0.7,179.3,12.0,21.5,0.7,True,False,False
HR,Croatia,2016,4190669,2167872.0,52075.0,26397.0,22.0,20.0,1577.0,1625.0,1182.0,305.0,893.0,50.0,,174.0,10.0,18.0,56.0,2493.0,3348.0,6675.0,728.0,33.3,3.5,4.2,-0.5,0.7,-5.2,16.3,,67.3,-9.1,20.0,-4.8,-9.7,0.3,-8.7,72.7,14.1,41.2,2.3,,8.0,0.5,0.8,199.4,10.9,21.7,0.9,True,False,False
HR,Croatia,2017,4154213,2149003.0,54024.0,27817.0,20.0,18.0,2014.0,2050.0,1425.0,328.0,1142.0,55.0,,104.0,9.0,15.0,60.0,2916.0,3352.0,6553.0,761.0,-10.0,27.7,26.2,20.6,7.5,27.9,10.0,,-40.2,-10.0,-16.7,17.0,0.1,-1.8,4.5,93.7,15.3,53.1,2.6,,4.8,0.4,0.7,195.5,11.6,22.7,0.8,True,False,False
HR,Croatia,2018,4105493,2123694.0,53349.0,26985.0,8.0,8.0,2158.0,2229.0,1500.0,326.0,1178.0,67.0,,110.0,4.0,8.0,50.0,2657.0,2991.0,6172.0,686.0,-55.6,7.1,8.7,5.3,-0.6,3.2,21.8,,5.8,-55.6,-46.7,-8.9,-10.8,-5.8,-9.9,101.6,15.4,55.5,3.2,,5.2,0.2,0.4,206.4,11.1,22.9,0.4,True,False,False
HR,Croatia,2019,4076246,2103674.0,52477.0,26692.0,11.0,14.0,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,True,False,False
HR,Croatia,2020,4058165,2086515.0,57023.0,29164.0,18.0,19.0,,,,,,,,,,,,,,,,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,True,False,False
HR,Croatia,2021,4036355,2071425.0,62712.0,31575.0,,14.0,,,,,,,,,,,,,,,,-26.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,True,False,False
HR,Croatia,2022,3879074,,43892.0,22384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False
CY,Cyprus,2011,839751,,5348.0,2606.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
CY,Cyprus,2012,862011,443018.0,5635.0,2668.0,5.0,5.0,,,,,,,,,,,,,,,,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,False,False,False
CY,Cyprus,2013,865878,444842.0,5234.0,2373.0,3.0,3.0,,,,,,,,,,,,,,,,-40.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,False,False,False
CY,Cyprus,2014,858000,440462.0,5504.0,2609.0,4.0,5.0,622.0,893.0,715.0,566.0,308.0,19.0,,14.0,,10.0,0.0,,,,,66.7,,,,,,,,,,,,,,,141.2,128.5,69.9,4.3,,3.2,,2.3,,,,1.1,False,False,False
CY,Cyprus,2015,847008,435183.0,5955.0,2839.0,3.0,2.0,660.0,951.0,771.0,556.0,345.0,50.0,,20.0,,12.0,0.0,,,,,-60.0,6.1,6.5,7.8,-1.8,12.0,163.2,,42.9,,20.0,,,,,151.7,127.8,79.3,11.5,,4.6,,2.8,,,,0.5,False,False,False
CY,Cyprus,2016,848319,435627.0,5547.0,2561.0,5.0,5.0,519.0,830.0,625.0,510.0,281.0,39.0,,22.0,,11.0,0.0,,,,,150.0,-21.4,-12.7,-18.9,-8.3,-18.6,-22.0,,10.0,,-8.3,,,,,119.1,117.1,64.5,9.0,,5.1,,2.5,,,,1.1,False,False,False
CY,Cyprus,2017,854802,438139.0,6164.0,2910.0,1.0,0.0,497.0,774.0,609.0,499.0,249.0,26.0,,19.0,,7.0,0.0,,,,,-100.0,-4.2,-6.7,-2.6,-2.2,-11.4,-33.3,,-13.6,,-36.4,,,,,113.4,113.9,56.8,5.9,,4.3,,1.6,,,,0.0,False,False,False
CY,Cyprus,2018,864236,442728.0,5922.0,2792.0,7.0,6.0,,,,,,,,28.0,,6.0,,,,,,inf,,,,,,,,47.4,,-14.3,,,,,,,,,,6.3,,1.4,,,,1.4,False,False,False
CY,Cyprus,2019,875899,448068.0,6354.0,2985.0,9.0,10.0,,,,,,,,16.0,9.0,10.0,,,,,,66.7,,,,,,,,-42.9,,66.7,,,,,,,,,,3.6,2.0,2.2,,,,2.2,False,False,False
CY,Cyprus,2020,888005,453534.0,6553.0,3083.0,4.0,5.0,,,,,,,,27.0,5.0,5.0,,,,,,-50.0,,,,,,,,68.8,-44.4,-50.0,,,,,,,,,,6.0,1.1,1.1,,,,1.1,False,False,False
CY,Cyprus,2021,896007,458357.0,,,,7.0,,,,,,,,,5.0,7.0,,,,,,40.0,,,,,,,,,0.0,40.0,,,,,,,,,,,1.1,1.5,,,,1.5,False,False,False
CY,Cyprus,2022,904705,,,,,4.0,,,,,,,,,,,,,,,,-42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
CZ,Czech Republic,2011,10486731,,107156.0,52752.0,34.0,44.0,,,,,,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
CZ,Czech Republic,2012,10505445,5347235.0,108449.0,53679.0,41.0,48.0,,,,,,,,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,False,False,False
CZ,Czech Republic,2013,10516125,5351776.0,109367.0,54066.0,46.0,51.0,,,,,,,,,,,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,False,False
CZ,Czech Republic,2014,10512419,5350039.0,105824.0,51947.0,32.0,45.0,2550.0,3211.0,1829.0,888.0,1351.0,185.0,34.0,185.0,32.0,59.0,54.0,,783.0,344.0,,-11.8,,,,,,,,,,,,,,,47.7,16.6,25.3,3.5,0.6,3.5,0.6,1.1,43.9,,,0.8,False,False,False
CZ,Czech Republic,2015,10538275,5361348.0,111529.0,55305.0,34.0,49.0,2523.0,3173.0,1802.0,928.0,1293.0,184.0,30.0,184.0,25.0,41.0,61.0,,687.0,267.0,,8.9,-1.1,-1.2,-1.5,4.5,-4.3,-0.5,-11.8,-0.5,-21.9,-30.5,,-12.3,-22.4,,47.1,17.3,24.1,3.4,0.6,3.4,0.5,0.8,38.9,,,0.9,False,False,False
CZ,Czech Republic,2016,10553843,5367513.0,108066.0,52930.0,26.0,36.0,2116.0,2681.0,1740.0,739.0,1073.0,156.0,38.0,156.0,28.0,48.0,58.0,,642.0,280.0,,-26.5,-16.1,-15.5,-3.4,-20.4,-17.0,-15.2,26.7,-15.2,12.0,17.1,,-6.6,4.9,,39.4,13.8,20.0,2.9,0.7,2.9,0.5,0.9,43.6,,,0.7,False,False,False
CZ,Czech Republic,2017,10578820,5378133.0,111607.0,54975.0,30.0,30.0,2209.0,2404.0,1984.0,731.0,1147.0,174.0,72.0,168.0,25.0,41.0,61.0,,590.0,267.0,,-16.7,4.4,-10.3,14.0,-1.1,6.9,11.5,89.5,7.7,-10.7,-14.6,,-8.1,-4.6,,41.1,13.6,21.3,3.2,1.3,3.1,0.5,0.8,45.3,,,0.6,False,False,False
CZ,Czech Republic,2018,10610055,5390264.0,113127.0,55645.0,25.0,,2102.0,2259.0,1892.0,552.0,889.0,119.0,91.0,178.0,23.0,45.0,51.0,,578.0,259.0,,,-4.8,-6.0,-4.6,-24.5,-22.5,-31.6,26.4,6.0,-8.0,9.8,,-2.0,-3.0,,39.0,10.2,16.5,2.2,1.7,3.3,0.4,0.8,44.8,,,,False,False,False
CZ,Czech Republic,2019,10649800,5405606.0,112665.0,55052.0,36.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,False,False,False
CZ,Czech Republic,2020,10693939,5421943.0,129690.0,62774.0,30.0,58.0,,,,,,,,,,,,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,False,False,False
CZ,Czech Republic,2021,10494836,5426674.0,,,,43.0,,,,,,,,,,,,,,,,-25.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,False,False,False
CZ,Czech Republic,2022,10516707,,,,,56.0,,,,,,,,,,,,,,,,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
DK,Denmark,2011,5560628,,52379.0,26534.0,12.0,15.0,,,,,,,,,,,,,,,,-73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
DK,Denmark,2012,5580516,2813740.0,52135.0,26349.0,7.0,16.0,,,,,,,,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,False,False,False
DK,Denmark,2013,5602628,2823776.0,52289.0,26264.0,6.0,13.0,,,,,,,,,,,,,,,,-18.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,False,False,False
DK,Denmark,2014,5627235,2834956.0,51150.0,25577.0,19.0,31.0,,,,,,,,256.0,,29.0,0.0,,,,,138.5,,,,,,,,,,,,,,,,,,,,9.0,,1.0,,,,1.1,False,False,False
