country_code,Country,Year,Population,female_population,Deaths,Female deaths,Female assaults deaths,Intentional female homicides,vic_intimate_violence,reported_offences_int_violence,men_perpetrators_int_violence,physical_violence,psychological_violence,sexual_violence,economic_violence,rape_victims,femicides,homicide_total,pct of femicides to female homicide victims,protection_orders,men_prosecuted_for_int_violence,men_sentenced,men_held_in_prison,Intentional female homicides_pct_change,vic_intimate_violence_pct_change,reported_offences_int_violence_pct_change,men_perpetrators_int_violence_pct_change,physical_violence_pct_change,psychological_violence_pct_change,sexual_violence_pct_change,economic_violence_pct_change,rape_victims_pct_change,femicides_pct_change,homicide_total_pct_change,protection_orders_pct_change,men_prosecuted_for_int_violence_pct_change,men_sentenced_pct_change,men_held_in_prison_pct_change,vic_intimate_violence_per_100000,physical_violence_per_100000,psychological_violence_per_100000,sexual_violence_per_100000,economic_violence_per_100000,rape_victims_per_100000,femicides_per_100000,homicide_total_per_100000,pct_sentenced_from_prosecuted,pct_prison_from_sentenced,pct_prison_from_prosecuted,Intentional female homicides_per_100000,comparable_countries_reported_offences,comparable_femicides_countries,comparable_femicides
DK,Denmark,2015,5659715,2848701.0,52397.0,26216.0,13.0,24.0,,,,,,,,287.0,,22.0,0.0,,,,,-22.6,,,,,,,,12.1,,-24.1,,,,,,,,,,10.1,,0.8,,,,0.8,False,False,False
DK,Denmark,2016,5707251,2869364.0,52675.0,26355.0,11.0,23.0,,,,,,,,510.0,,16.0,0.0,,,,,-4.2,,,,,,,,77.7,,-27.3,,,,,,,,,,17.8,,0.6,,,,0.8,False,False,False
DK,Denmark,2017,5748769,2888591.0,53076.0,26366.0,10.0,20.0,,,,,,,,564.0,,15.0,0.0,,,,,-13.0,,,,,,,,10.6,,-6.2,,,,,,,,,,19.5,,0.5,,,,0.7,False,False,False
DK,Denmark,2018,5781190,2904717.0,55053.0,27181.0,12.0,20.0,,,,,,,,645.0,,16.0,0.0,,,,,0.0,,,,,,,,14.4,,6.7,,,,,,,,,,22.2,,0.6,,,,0.7,False,False,False
DK,Denmark,2019,5806081,2917008.0,53777.0,26410.0,13.0,27.0,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,False,False,False
DK,Denmark,2020,5822763,2925845.0,,,,17.0,,,,,,,,,,,,,,,,-37.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,False,False,False
DK,Denmark,2021,5840045,2935188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
DK,Denmark,2022,5873420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
EE,Estonia,2011,1329660,,15252.0,7762.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
EE,Estonia,2012,1325217,707079.0,15481.0,7854.0,17.0,17.0,,,,,,,,,,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,False,False,False
EE,Estonia,2013,1320174,704007.0,15408.0,8050.0,18.0,18.0,,,,,,,,,,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,False,False,False
EE,Estonia,2014,1315819,700900.0,15489.0,8011.0,9.0,9.0,,,,,,,,,3.0,10.0,30.0,51.0,,,,-50.0,,,,,,,,,,,,,,,,,,,,,0.4,1.4,,,,1.3,False,False,False
EE,Estonia,2015,1314870,700166.0,15344.0,8060.0,10.0,10.0,0.82,,0.88,,,,,,6.0,10.0,60.0,55.0,,,,11.1,,,,,,,,,100.0,0.0,7.8,,,,0.1,,,,,,0.9,1.4,,,,1.4,False,False,False
EE,Estonia,2016,1315944,699236.0,15319.0,8007.0,9.0,9.0,0.83,,0.89,,,,,,4.0,9.0,44.0,47.0,,,,-10.0,1.2,,1.1,,,,,,-33.3,-10.0,-14.5,,,,0.1,,,,,,0.6,1.3,,,,1.3,False,False,False
EE,Estonia,2017,1315635,698097.0,15478.0,8158.0,8.0,8.0,0.79,,0.86,,,,,,6.0,14.0,43.0,72.0,,,,-11.1,-4.8,,-3.4,,,,,,50.0,55.6,53.2,,,,0.1,,,,,,0.9,2.0,,,,1.1,False,False,False
EE,Estonia,2018,1319133,698049.0,15650.0,8269.0,5.0,5.0,0.8,,0.87,,,8.0,,71.0,3.0,9.0,33.0,123.0,,461.0,116.0,-37.5,1.3,,1.2,,,,,,-50.0,-35.7,70.8,,,,0.1,,,1.1,,10.2,0.4,1.3,,25.2,,0.7,False,False,False
EE,Estonia,2019,1324820,699185.0,15234.0,8068.0,6.0,6.0,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,False,False,False
EE,Estonia,2020,1328976,699699.0,,,,10.0,,,,,,,,,,,,,,,,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,False,False,False
EE,Estonia,2021,1330068,699153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
EE,Estonia,2022,1331796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
FI,Finland,2011,5375276,,50434.0,25250.0,33.0,37.0,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True
FI,Finland,2012,5401267,2748733.0,51581.0,26084.0,36.0,40.0,,,,,,,,,,29.0,,,,,,8.1,,,,,,,,,,-9.4,,,,,,,,,,,,1.1,,,,1.5,False,True,True
FI,Finland,2013,5426674,2760052.0,51378.0,25841.0,19.0,24.0,,,,,,,,,,21.0,,,,,,-40.0,,,,,,,,,,-27.6,,,,,,,,,,,,0.8,,,,0.9,False,True,True
FI,Finland,2014,5451270,2770906.0,52312.0,26438.0,25.0,27.0,4930.0,5546.0,4900.0,3799.0,1047.0,77.0,6.0,388.0,15.0,25.0,60.0,128.0,,,,12.5,,,,,,,,,,19.0,,,,,177.9,137.1,37.8,2.8,0.2,14.0,0.5,0.9,,,,1.0,False,True,True
FI,Finland,2015,5471753,2779890.0,52177.0,26500.0,15.0,16.0,5040.0,5459.0,5006.0,3834.0,1112.0,88.0,6.0,414.0,6.0,16.0,38.0,98.0,,,,-40.7,2.2,-1.6,2.2,0.9,6.2,14.3,0.0,6.7,-60.0,-36.0,-23.4,,,,181.3,137.9,40.0,3.2,0.2,14.9,0.2,0.6,,,,0.6,False,True,True
FI,Finland,2016,5487308,2785818.0,53870.0,27001.0,21.0,22.0,5157.0,5622.0,5111.0,3893.0,1152.0,101.0,10.0,416.0,11.0,20.0,55.0,108.0,,,,37.5,2.3,3.0,2.1,1.5,3.6,14.8,66.7,0.5,83.3,25.0,10.2,,,,185.1,139.7,41.4,3.6,0.4,14.9,0.4,0.7,,,,0.8,False,True,True
FI,Finland,2017,5503297,2790970.0,53558.0,26827.0,27.0,30.0,5002.0,5365.0,4981.0,3632.0,1269.0,83.0,17.0,412.0,14.0,23.0,61.0,107.0,,,,36.4,-3.0,-4.6,-2.5,-6.7,10.2,-17.8,70.0,-1.0,27.3,15.0,-0.9,,,,179.2,130.1,45.5,3.0,0.6,14.8,0.5,0.8,,,,1.1,False,True,True
FI,Finland,2018,5513130,2793999.0,54425.0,27343.0,17.0,24.0,4924.0,5487.0,4900.0,3680.0,1123.0,109.0,9.0,507.0,18.0,22.0,82.0,50.0,,,,-20.0,-1.6,2.3,-1.6,1.3,-11.5,31.3,-47.1,23.1,28.6,-4.3,-53.3,,,,176.2,131.7,40.2,3.9,0.3,18.1,0.6,0.8,,,,0.9,False,True,True
FI,Finland,2019,5517919,2794629.0,53834.0,26867.0,22.0,30.0,,,,,,,,,,23.0,,,,,,25.0,,,,,,,,,,4.5,,,,,,,,,,,,0.8,,,,1.1,False,True,True
FI,Finland,2020,5525292,2797030.0,55421.0,27523.0,16.0,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,-17.4,,,,,,,,,,,,0.7,,,,,False,True,True
FI,Finland,2021,5533793,2799985.0,,28502.0,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,26.3,,,,,,,,,,,,0.9,,,,,False,True,True
FI,Finland,2022,5548241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True
FR,France,2011,64978721,,546543.0,267700.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True
FR,France,2012,65276983,33671600.0,571464.0,283339.0,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True
FR,France,2013,65600350,33827685.0,569328.0,281922.0,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True
FR,France,2014,66165980,34120851.0,559393.0,277036.0,107.0,,,,,,,,,,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,False,True,True
FR,France,2015,66458153,34283895.0,593730.0,296755.0,126.0,361.0,,,,70738.0,,,,,122.0,278.0,44.0,2958.0,17375.0,16418.0,,,,,,,,,,,-9.0,,,,,,,206.3,,,,,0.4,0.8,94.5,,,1.1,False,True,True
FR,France,2016,66638391,34391005.0,593723.0,296856.0,98.0,311.0,96730.0,96730.0,,73190.0,20990.0,2550.0,,6766.0,123.0,337.0,36.0,,16916.0,16954.0,,-13.9,,,,3.5,,,,,0.8,21.2,,-2.6,3.3,,281.3,212.8,61.0,7.4,,19.7,0.4,1.0,100.2,,,0.9,False,True,True
FR,France,2017,66809816,34495464.0,606354.0,305360.0,106.0,311.0,98570.0,98570.0,,73900.0,21850.0,2820.0,,7771.0,130.0,267.0,49.0,,16829.0,16896.0,,0.0,1.9,1.9,,1.0,4.1,10.6,,14.9,5.7,-20.8,,-0.5,-0.3,,285.7,214.2,63.3,8.2,,22.5,0.4,0.8,100.4,,,0.9,False,True,True
FR,France,2018,67026224,34611994.0,,,121.0,244.0,,,,,,,,,,,,,,,,-21.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,False,True,True
FR,France,2019,67290471,34701745.0,,,146.0,285.0,,,,,,,,,,,,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,False,True,True
FR,France,2020,67485531,34787547.0,655660.0,328140.0,102.0,240.0,,,,,,,,,,,,,,,,-15.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,False,True,True
FR,France,2021,67656682,34939338.0,639710.0,317990.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True
FR,France,2022,67842582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True
DE,Germany,2011,80222065,,853095.0,444945.0,201.0,338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True
DE,Germany,2012,80327900,41097953.0,871615.0,453785.0,201.0,296.0,,,,,,,,,,,,,,,,-12.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,False,True,True
DE,Germany,2013,80523746,41142770.0,896287.0,465038.0,218.0,328.0,,,,,,,,,,,,,,,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,False,True,True
DE,Germany,2014,80767463,41210540.0,870812.0,446964.0,195.0,339.0,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,False,True,True
DE,Germany,2015,81197537,41362080.0,927866.0,476588.0,220.0,327.0,104290.0,,95825.0,77678.0,24402.0,2410.0,,127.0,135.0,315.0,43.0,,,,,-3.5,,,,,,,,,,,,,,,252.1,187.8,59.0,5.8,,0.3,0.3,0.8,,,,0.8,False,True,True
DE,Germany,2016,82175684,41661561.0,913523.0,463486.0,188.0,469.0,108956.0,,90920.0,82029.0,24396.0,2531.0,,,155.0,454.0,34.0,,,,,43.4,4.5,,-5.1,5.6,-0.0,5.0,,,14.8,44.1,,,,,261.5,196.9,58.6,6.1,,,0.4,1.1,,,,1.1,False,True,True
DE,Germany,2017,82521653,41824535.0,934717.0,475322.0,175.0,380.0,113965.0,,93494.0,82317.0,28869.0,2705.0,74.0,,147.0,366.0,40.0,,,,,-19.0,4.6,,2.8,0.4,18.3,6.9,,,-5.2,-19.4,,,,,272.5,196.8,69.0,6.5,0.2,,0.4,0.9,,,,0.9,False,True,True
DE,Germany,2018,82792351,41948786.0,957564.0,485711.0,166.0,367.0,114393.0,,93813.0,82567.0,28657.0,3086.0,83.0,1997.0,122.0,353.0,35.0,,,,,-3.4,0.4,,0.3,0.3,-0.7,14.1,12.2,,-17.0,-3.6,,,,,272.7,196.8,68.3,7.4,0.2,4.8,0.3,0.8,,,,0.9,False,True,True
DE,Germany,2019,83019213,42052522.0,942309.0,474536.0,146.0,276.0,104805.0,,89705.0,74520.0,26515.0,2478.0,63.0,,117.0,255.0,46.0,,,,,-24.8,-8.4,,-4.4,-9.7,-7.5,-19.7,-24.1,,-4.1,-27.8,,,,,249.2,177.2,63.1,5.9,0.1,,0.3,0.6,,,,0.7,False,True,True
DE,Germany,2020,83166711,42129098.0,988008.0,493503.0,171.0,357.0,109233.0,,92904.0,78294.0,26905.0,2677.0,71.0,,139.0,310.0,45.0,,,,,29.3,4.2,,3.6,5.1,1.5,8.0,12.7,,18.8,21.6,,,,,259.3,185.8,63.9,6.4,0.2,,0.3,0.7,,,,0.8,False,True,True
DE,Germany,2021,83155031,42128512.0,,,,337.0,,,,,,,,,,287.0,0.0,,,,,-5.6,,,,,,,,,,-7.4,,,,,,,,,,,,0.7,,,,0.8,False,True,True
DE,Germany,2022,83237124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True
EL,Greece,2011,11123392,,111099.0,53100.0,34.0,32.0,,2005.0,,,,,,226.0,12.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
EL,Greece,2012,11086406,5662522.0,116668.0,56533.0,37.0,39.0,1630.0,2455.0,1620.0,,,,,234.0,6.0,40.0,,,,,,21.9,,22.4,,,,,,3.5,-50.0,29.0,,,,,28.8,,,,,4.1,0.1,0.7,,,,0.7,False,False,False
EL,Greece,2013,11003615,5637364.0,111793.0,54163.0,50.0,50.0,1818.0,2896.0,1886.0,,,,,222.0,13.0,52.0,,,,,,28.2,11.5,18.0,16.4,,,,,-5.1,116.7,30.0,,,,,32.2,,,,,3.9,0.2,0.9,,,,0.9,False,False,False
EL,Greece,2014,10926807,5613568.0,113740.0,55194.0,30.0,27.0,2302.0,3512.0,2351.0,,,191.0,,194.0,12.0,27.0,44.0,,1461.0,,,-46.0,26.6,21.3,24.7,,,,,-12.6,-7.7,-48.1,,,,,41.0,,,3.4,,3.5,0.2,0.5,,,,0.5,False,False,False
EL,Greece,2015,10858018,5589628.0,121485.0,59535.0,31.0,30.0,2321.0,3572.0,2428.0,,,259.0,,183.0,11.0,30.0,37.0,,1977.0,,,11.1,0.8,1.7,3.3,,,35.6,,-5.7,-8.3,11.1,,35.3,,,41.5,,,4.6,,3.3,0.2,0.5,,,,0.5,False,False,False
EL,Greece,2016,10783748,5559538.0,118952.0,58320.0,23.0,26.0,2696.0,3839.0,2891.0,,,263.0,,217.0,13.0,26.0,50.0,17.0,2890.0,634.0,104.0,-13.3,16.2,7.5,19.1,,,1.5,,18.6,18.2,-13.3,,46.2,,,48.5,,,4.7,,3.9,0.2,0.5,21.9,16.4,3.6,0.5,False,False,False
EL,Greece,2017,10768193,5546916.0,124522.0,61341.0,24.0,23.0,3196.0,3134.0,2395.0,,,224.0,,215.0,7.0,23.0,30.0,45.0,3628.0,797.0,104.0,-11.5,18.5,-18.4,-17.2,,,-14.8,,-0.9,-46.2,-11.5,164.7,25.5,25.7,0.0,57.6,,,4.0,,3.9,0.1,0.4,22.0,13.0,2.9,0.4,False,False,False
EL,Greece,2018,10741165,5531125.0,120363.0,58919.0,29.0,29.0,3815.0,4722.0,4202.0,,,,,204.0,13.0,29.0,45.0,33.0,4082.0,785.0,81.0,26.1,19.4,50.7,75.4,,,,,-5.1,85.7,26.1,-26.7,12.5,-1.5,-22.1,69.0,,,,,3.7,0.2,0.5,19.2,10.3,2.0,0.5,False,False,False
EL,Greece,2019,10724599,5516306.0,125016.0,61887.0,22.0,19.0,4171.0,5220.0,4618.0,1717.0,1420.0,32.0,,217.0,8.0,19.0,42.0,46.0,4097.0,1320.0,79.0,-34.5,9.3,10.5,9.9,,,,,6.4,-38.5,-34.5,39.4,0.4,68.2,-2.5,75.6,31.1,25.7,0.6,,3.9,0.1,0.3,32.2,6.0,1.9,0.3,False,False,False
EL,Greece,2020,10718565,5503077.0,130288.0,64488.0,,18.0,4264.0,5669.0,4436.0,3609.0,2906.0,69.0,,202.0,8.0,18.0,44.0,57.0,3132.0,656.0,90.0,-5.3,2.2,8.6,-3.9,110.2,104.6,115.6,,-6.9,0.0,-5.3,23.9,-23.6,-50.3,13.9,77.5,65.6,52.8,1.3,,3.7,0.1,0.3,20.9,13.7,2.9,0.3,False,False,False
EL,Greece,2021,10678632,5482584.0,143586.0,70343.0,,33.0,6704.0,8776.0,7571.0,6873.0,5350.0,141.0,,202.0,23.0,33.0,70.0,,3902.0,,126.0,83.3,57.2,54.8,70.7,90.4,84.1,104.3,,0.0,187.5,83.3,,24.6,,40.0,122.3,125.4,97.6,2.6,,3.7,0.4,0.6,,,3.2,0.6,False,False,False
EL,Greece,2022,10603810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
HU,Hungary,2011,9985722,,128795.0,64912.0,75.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
HU,Hungary,2012,9931925,5207259.0,129440.0,65936.0,57.0,58.0,,,,,,,,,,,,,,,,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,False,False,False
HU,Hungary,2013,9908798,5192845.0,126778.0,64884.0,52.0,71.0,,,,,,,,,,,,,,,,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,False,False,False
HU,Hungary,2014,9877365,5173974.0,126308.0,64316.0,42.0,67.0,,,,,,,,,,,,,,,,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,False,False,False
HU,Hungary,2015,9855571,5159792.0,131697.0,68152.0,55.0,102.0,,,,,,,,,,,,,,,,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,False,False,False
HU,Hungary,2016,9830485,5141966.0,127053.0,64395.0,39.0,46.0,,,,,,,,,,,,,,,,-54.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,False,False,False
HU,Hungary,2017,9797561,5122270.0,131674.0,67649.0,39.0,44.0,,,,,,,,,,,,,,,,-4.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,False,False,False
HU,Hungary,2018,9778371,5106769.0,131045.0,67029.0,34.0,43.0,,,,,,,,,,,,,,,,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,False,False,False
HU,Hungary,2019,9772756,5096935.0,129603.0,66617.0,36.0,31.0,361.0,,256.0,,,958.0,,238.0,17.0,63.0,,,,,,-27.9,,,,,,,,,,,,,,,7.1,,,18.8,,4.7,0.3,1.2,,,,0.6,False,False,False
HU,Hungary,2020,9769526,5088736.0,141002.0,73481.0,31.0,39.0,584.0,,436.0,,,1157.0,,394.0,17.0,93.0,,,,,,25.8,61.8,,70.3,,,20.8,,65.5,0.0,47.6,,,,,11.5,,,22.7,,7.7,0.3,1.8,,,,0.8,False,False,False
HU,Hungary,2021,9730772,5066978.0,,78203.0,,,686.0,,534.0,,,1084.0,,316.0,16.0,50.0,,,,,,,17.5,,22.5,,,-6.3,,-19.8,-5.9,-46.2,,,,,13.5,,,21.4,,6.2,0.3,1.0,,,,,False,False,False
HU,Hungary,2022,9689010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
IS,Iceland,2011,318452,,1962.0,979.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False
IS,Iceland,2012,319575,159211.0,1929.0,998.0,1.0,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,False,False,False
IS,Iceland,2013,321857,160419.0,2128.0,1054.0,1.0,0.0,,,,,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False,False,False
IS,Iceland,2014,325671,162353.0,2023.0,990.0,1.0,2.0,,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,False,False,False
IS,Iceland,2015,329100,163914.0,2151.0,1100.0,,0.0,,,,,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False,False,False
IS,Iceland,2016,332529,165259.0,2276.0,1099.0,1.0,1.0,,,,,,,,,,,,,,,,inf,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,False,False,False
IS,Iceland,2017,338349,167316.0,2189.0,1098.0,2.0,2.0,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,False,False,False
