country_code,Country,Year,Population,female_population,Deaths,Female deaths,Intentional female homicides,intentional_family,intentional_partner,Int_homicide_by_family_and_partner,femicides,homicide_total,vic_intimate_violence,reported_offences_int_violence,men_perpetrators_int_violence,physical_violence,psychological_violence,sexual_violence,economic_violence,rape_victims,protection_orders,men_prosecuted_for_int_violence,men_sentenced,men_held_in_prison,female_rape_victims,female_sex_assault_victims,rape_convicted,rape_prosecuted,rape_suspected,sex_assault_convicted,sex_assault_prosecuted,sex_assault_suspected,Intentional female homicides_pct_change,intentional_family_pct_change,intentional_partner_pct_change,Int_homicide_by_family_and_partner_pct_change,femicides_pct_change,homicide_total_pct_change,vic_intimate_violence_pct_change,reported_offences_int_violence_pct_change,men_perpetrators_int_violence_pct_change,physical_violence_pct_change,psychological_violence_pct_change,sexual_violence_pct_change,economic_violence_pct_change,rape_victims_pct_change,protection_orders_pct_change,men_prosecuted_for_int_violence_pct_change,men_sentenced_pct_change,men_held_in_prison_pct_change,rape_convicted_pct_change,rape_prosecuted_pct_change,rape_suspected_pct_change,sex_assault_convicted_pct_change,sex_assault_prosecuted_pct_change,sex_assault_suspected_pct_change,female_rape_victims_pct_change,female_sex_assault_victims_pct_change,male_population,Intentional female homicides_per_100000,intentional_family_per_100000,intentional_partner_per_100000,Int_homicide_by_family_and_partner_per_100000,femicides_per_100000,homicide_total_per_100000,vic_intimate_violence_per_100000,reported_offences_int_violence_per_100000,physical_violence_per_100000,psychological_violence_per_100000,sexual_violence_per_100000,economic_violence_per_100000,rape_victims_per_100000,female_rape_victims_per_100000,female_sex_assault_victims_per_100000,men_perpetrators_int_violence_per_100000,protection_orders_per_100000,men_prosecuted_for_int_violence_per_100000,men_sentenced_per_100000,men_held_in_prison_per_100000,rape_convicted_per_100000,rape_prosecuted_per_100000,rape_suspected_per_100000,sex_assault_convicted_per_100000,sex_assault_prosecuted_per_100000,sex_assault_suspected_per_100000,pct_of_jailed_from_prosecuted,pct_of_sentenced_from_prosecuted,comparable_femicides_countries,comparable_countries_reported_offences
AT,Austria,2011,8375164.0,,76142.0,39758.0,35.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1131.0,743.0,189.54,1726.31,1110.58,223.34,2782.59,1911.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
AT,Austria,2012,8408121.0,4309977.0,78961.0,41803.0,38.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1117.0,780.0,174.15,1740.46,1114.55,218.2,2713.64,1995.53,8.6,,,,,,,,,,,,,,,,,,-8.1,0.8,0.4,-2.3,-2.5,4.4,-1.2,5.0,4098144.0,0.9,0.0,0.0,0.0,,,,,,,,,,25.9,18.1,,,,,,4.2,42.5,27.2,5.3,66.2,48.7,,,False,False
AT,Austria,2013,8451860.0,4328238.0,79020.0,41378.0,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1146.0,660.0,194.61,1658.26,1124.63,111.64,2565.75,1541.5,-21.1,,,,,,,,,,,,,,,,,,11.7,-4.7,0.9,-48.8,-5.4,-22.8,2.6,-15.4,4123622.0,0.7,0.0,0.0,0.0,,,,,,,,,,26.5,15.2,,,,,,4.7,40.2,27.3,2.7,62.2,37.4,,,False,False
AT,Austria,2014,8507786.0,4352447.0,77940.0,40662.0,23.0,0.0,0.0,0.0,25.0,38.0,10061.0,9904.0,,5785.0,4049.0,221.0,6.0,485.0,,,,,1061.0,696.0,189.45,1624.17,1110.09,122.89,2479.26,1581.15,-23.3,,,,,,,,,,,,,,,,,,-2.7,-2.1,-1.3,10.1,-3.4,2.6,-7.4,5.5,4155339.0,0.5,0.0,0.0,0.0,0.6,0.9,231.2,227.6,132.9,93.0,5.1,0.1,11.1,24.4,16.0,,,,,,4.6,39.1,26.7,3.0,59.7,38.1,,,False,False
AT,Austria,2015,8584926.0,4384529.0,83026.0,43159.0,17.0,14.0,0.0,14.0,32.0,46.0,10529.0,10297.0,,6172.0,4150.0,196.0,11.0,452.0,,3648.0,433.0,,1045.0,688.0,179.17,1603.33,1026.91,125.93,2508.4,1516.3,-26.1,inf,,inf,28.0,21.1,4.7,4.0,,6.7,2.5,-11.3,83.3,-6.8,,,,,-5.4,-1.3,-7.5,2.5,1.2,-4.1,-1.5,-1.1,4200397.0,0.4,0.3,0.0,0.3,0.7,1.0,240.1,234.8,140.8,94.7,4.5,0.3,10.3,23.8,15.7,,,86.8,10.3,,4.3,38.2,24.4,3.0,59.7,36.1,,11.9,False,False
AT,Austria,2016,8700471.0,4427918.0,80374.0,41579.0,31.0,23.0,0.0,23.0,41.0,52.0,11549.0,11297.0,,6550.0,4746.0,247.0,6.0,504.0,,3852.0,524.0,,1123.0,2051.0,190.36,1590.37,1151.38,135.09,2965.83,2252.6,82.4,64.3,,64.3,28.1,13.0,9.7,9.7,,6.1,14.4,26.0,-45.5,11.5,,5.6,21.0,,6.2,-0.8,12.1,7.3,18.2,48.6,7.5,198.1,4272553.0,0.7,0.5,0.0,0.5,0.9,1.2,260.8,255.1,147.9,107.2,5.6,0.1,11.4,25.4,46.3,,,90.2,12.3,,4.5,37.2,26.9,3.2,69.4,52.7,,13.6,False,False
AT,Austria,2017,8772865.0,4460424.0,82957.0,43274.0,37.0,29.0,0.0,29.0,43.0,65.0,11194.0,10921.0,,6415.0,4515.0,257.0,7.0,477.0,,3938.0,486.0,,1388.0,2446.0,198.5,1736.35,1405.86,211.8,3298.76,2076.05,19.4,26.1,,26.1,4.9,25.0,-3.1,-3.3,,-2.1,-4.9,4.0,16.7,-5.4,,2.2,-7.3,,4.3,9.2,22.1,56.8,11.2,-7.8,23.6,19.3,4312441.0,0.8,0.7,0.0,0.7,1.0,1.5,251.0,244.8,143.8,101.2,5.8,0.2,10.7,31.1,54.8,,,91.3,11.3,,4.6,40.3,32.6,4.9,76.5,48.1,,12.3,False,False
AT,Austria,2018,8822267.0,4483749.0,83458.0,42902.0,44.0,31.0,0.0,31.0,54.0,72.0,11047.0,10598.0,,6424.0,4352.0,264.0,7.0,509.0,,3716.0,547.0,,1596.0,2509.0,194.38,1821.03,1618.46,216.89,3149.97,2177.05,18.9,6.9,,6.9,25.6,10.8,-1.3,-3.0,,0.1,-3.6,2.7,0.0,6.7,,-5.6,12.6,,-2.1,4.9,15.1,2.4,-4.5,4.9,15.0,2.6,4338518.0,1.0,0.7,0.0,0.7,1.2,1.6,246.4,236.4,143.3,97.1,5.9,0.2,11.4,35.6,56.0,,,85.7,12.6,,4.5,42.0,37.3,5.0,72.6,50.2,,14.7,False,False
AT,Austria,2019,8858775.0,4501742.0,82979.0,42454.0,40.0,21.0,0.0,21.0,,,,,,,,,,,,,,,1596.0,2233.0,164.7,1942.58,1606.03,223.0,3106.7,1904.74,-9.1,-32.3,,-32.3,,,,,,,,,,,,,,,-15.3,6.7,-0.8,2.8,-1.4,-12.5,0.0,-11.0,4357033.0,0.9,0.5,0.0,0.5,,,,,,,,,,35.5,49.6,,,,,,3.8,44.6,36.9,5.1,71.3,43.7,,,False,False
AT,Austria,2020,8901064.0,4522292.0,90963.0,45999.0,37.0,27.0,0.0,27.0,,,,,,,,,,,,,,,1579.0,2120.0,191.27,1725.53,1598.69,222.98,2712.56,1683.59,-7.5,28.6,,28.6,,,,,,,,,,,,,,,16.1,-11.2,-0.5,-0.0,-12.7,-11.6,-1.1,-5.1,4378772.0,0.8,0.6,0.0,0.6,,,,,,,,,,34.9,46.9,,,,,,4.4,39.4,36.5,5.1,61.9,38.4,,,False,False
AT,Austria,2021,8932664.0,4535712.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,-100.0,,,-100.0,,,,,4396952.0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,False,False
AT,Austria,2022,8978929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
BE,Belgium,2011,11000638.0,,104422.0,53015.0,,,,,,,,,,,,,,,,,,,0.0,0.0,590.74,4300.16,1303.7,0.0,4304.23,3099.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
BE,Belgium,2012,11075889.0,5635601.0,109127.0,55291.0,,,,,,,,,,,,,,,,,,,0.0,0.0,529.54,4368.69,1256.63,0.0,4099.85,2909.4,,,,,,,,,,,,,,,,,,,-10.4,1.6,-3.6,,-4.7,-6.1,,,5440288.0,,,,,,,,,,,,,,0.0,0.0,,,,,,9.7,80.3,23.1,0.0,75.4,53.5,,,False,False
BE,Belgium,2013,11137974.0,5665118.0,109325.0,55493.0,,,,,,,,,,,,,,,,,,,0.0,0.0,481.62,4460.84,1062.01,0.0,4166.57,3015.98,,,,,,,,,,,,,,,,,,,-9.0,2.1,-15.5,,1.6,3.7,,,5472856.0,,,,,,,,,,,,,,0.0,0.0,,,,,,8.8,81.5,19.4,0.0,76.1,55.1,,,False,False
BE,Belgium,2014,11180840.0,5687048.0,104709.0,53244.0,,,,,,,,39594.0,8447.0,20205.0,18445.0,120.0,1430.0,,,38020.0,,,0.0,0.0,469.39,4096.23,958.13,0.0,3968.95,3059.7,,,,,,,,,,,,,,,,,,,-2.5,-8.2,-9.8,,-4.7,1.4,,,5493792.0,,,,,,,,696.2,355.3,324.3,2.1,25.1,,0.0,0.0,153.8,,692.1,,,8.5,74.6,17.4,0.0,72.2,55.7,,,False,False
BE,Belgium,2015,11237274.0,5713206.0,110429.0,56926.0,,,,,,,,37519.0,8595.0,20460.0,16165.0,106.0,1427.0,,,36804.0,,,0.0,0.0,390.95,4033.72,452.04,497.85,3844.36,652.6,,,,,,,,-5.2,1.8,1.3,-12.4,-11.7,-0.2,,,-3.2,,,-16.7,-1.5,-52.8,inf,-3.1,-78.7,,,5524068.0,,,,,,,,656.7,358.1,282.9,1.9,25.0,,0.0,0.0,155.6,,666.2,,,7.1,73.0,8.2,9.0,69.6,11.8,,,False,False
BE,Belgium,2016,11311117.0,5741853.0,108107.0,54778.0,,,,,,,,37757.0,8851.0,20911.0,15929.0,143.0,1410.0,,,37780.0,,,0.0,0.0,335.93,4253.02,429.58,468.26,4179.73,762.45,,,,,,,,0.6,3.0,2.2,-1.5,34.9,-1.2,,,2.7,,,-14.1,5.4,-5.0,-5.9,8.7,16.8,,,5569264.0,,,,,,,,657.6,364.2,277.4,2.5,24.6,,0.0,0.0,158.9,,678.4,,,6.0,76.4,7.7,8.4,75.0,13.7,,,False,False
BE,Belgium,2017,11351727.0,5762455.0,108333.0,55373.0,,,,,,,,37384.0,8831.0,20774.0,15763.0,148.0,1424.0,,,33674.0,,,0.0,0.0,326.74,4659.91,513.02,432.6,4538.78,882.51,,,,,,,,-1.0,-0.2,-0.7,-1.0,3.5,1.0,,,-10.9,,,-2.7,9.6,19.4,-7.6,8.6,15.7,,,5589272.0,,,,,,,,648.8,360.5,273.5,2.6,24.7,,0.0,0.0,158.0,,602.5,,,5.8,83.4,9.2,7.7,81.2,15.8,,,False,False
BE,Belgium,2018,11398589.0,5784371.0,110604.0,56586.0,,,,,,,,38464.0,8984.0,21773.0,15912.0,140.0,1424.0,,,31302.0,,,0.0,0.0,351.15,4852.93,481.43,526.21,4668.7,898.73,,,,,,,,2.9,1.7,4.8,0.9,-5.4,0.0,,,-7.0,,,7.5,4.1,-6.2,21.6,2.9,1.8,,,5614218.0,,,,,,,,665.0,376.4,275.1,2.4,24.6,,0.0,0.0,160.0,,557.5,,,6.3,86.4,8.6,9.4,83.2,16.0,,,False,False
BE,Belgium,2019,11455519.0,5810693.0,108793.0,55564.0,,,,,,,,,,,,,,,,,,,0.0,0.0,381.64,5093.67,507.84,526.16,5262.61,993.29,,,,,,,,,,,,,,,,,,,8.7,5.0,5.5,-0.0,12.7,10.5,,,5644826.0,,,,,,,,,,,,,,0.0,0.0,,,,,,6.8,90.2,9.0,9.3,93.2,17.6,,,False,False
BE,Belgium,2020,11522440.0,5841215.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5106.33,382.62,0.0,5263.04,828.33,,,,,,,,,,,,,,,,,,,-100.0,0.2,-24.7,-100.0,0.0,-16.6,,,5681225.0,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,89.9,6.7,0.0,92.6,14.6,,,False,False
BE,Belgium,2021,11554767.0,5854293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
BE,Belgium,2022,11631136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
BG,Bulgaria,2011,7369431.0,,107614.0,51360.0,30.0,,,,,,,,,,,,,,,,,,157.0,264.0,89.42,135.68,96.62,132.59,198.38,310.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
BG,Bulgaria,2012,7327224.0,3760457.0,108814.0,52334.0,37.0,,,,,,,,,,,,,,,,,,187.0,229.0,101.78,132.62,111.03,135.7,218.97,276.54,23.3,,,,,,,,,,,,,,,,,,13.8,-2.3,14.9,2.3,10.4,-10.9,19.1,-13.3,3566767.0,1.0,,,,,,,,,,,,,5.0,6.1,,,,,,2.9,3.7,3.1,3.8,6.1,7.8,,,False,False
BG,Bulgaria,2013,7284552.0,3739479.0,103691.0,49234.0,34.0,,,,,,,,,,,,,,,,,,164.0,222.0,103.85,128.53,93.57,132.64,195.36,261.16,-8.1,,,,,,,,,,,,,,,,,,2.0,-3.1,-15.7,-2.3,-10.8,-5.6,-12.3,-3.1,3545073.0,0.9,,,,,,,,,,,,,4.4,5.9,,,,,,2.9,3.6,2.6,3.7,5.5,7.4,,,False,False
BG,Bulgaria,2014,7245677.0,3720732.0,108203.0,51956.0,26.0,,,,,,1895.0,1895.0,,1416.0,,,,148.0,1895.0,,,,148.0,232.0,89.47,0.0,102.84,104.89,0.0,255.04,-23.5,,,,,,,,,,,,,,,,,,-13.8,-100.0,9.9,-20.9,-100.0,-2.3,-9.8,4.5,3524945.0,0.7,,,,,,50.9,50.9,38.1,,,,4.0,4.0,6.2,,53.8,,,,2.5,0.0,2.9,3.0,0.0,7.2,,,False,False
BG,Bulgaria,2015,7202198.0,3700183.0,109186.0,52671.0,29.0,,,,,,2121.0,2121.0,,1341.0,,,,119.0,2121.0,,,,119.0,296.0,52.46,0.0,53.48,80.23,0.0,256.11,11.5,,,,,,11.9,11.9,,-5.3,,,,-19.6,11.9,,,,-41.4,,-48.0,-23.5,,0.4,-19.6,27.6,3502015.0,0.8,,,,,,57.3,57.3,36.2,,,,3.2,3.2,8.0,,60.6,,,,1.5,0.0,1.5,2.3,0.0,7.3,,,False,False
BG,Bulgaria,2016,7153784.0,3676607.0,106519.0,50998.0,22.0,,,,,22.0,2323.0,2323.0,,1173.0,,,,127.0,2323.0,,,,127.0,387.0,62.75,0.0,79.21,105.96,0.0,238.67,-24.1,,,,,,9.5,9.5,,-12.5,,,,6.7,9.5,,,,19.6,,48.1,32.1,,-6.8,6.7,30.7,3477177.0,0.6,,,,,0.6,63.2,63.2,31.9,,,,3.5,3.5,10.5,,66.8,,,,1.8,0.0,2.3,3.0,0.0,6.9,,,False,False
BG,Bulgaria,2017,7101859.0,3651881.0,108616.0,52475.0,35.0,,,,,27.0,2440.0,2440.0,,1324.0,,,,142.0,2440.0,,,,142.0,238.0,48.36,0.0,59.68,82.32,0.0,355.0,59.1,,,,,22.7,5.0,5.0,,12.9,,,,11.8,5.0,,,,-22.9,,-24.7,-22.3,,48.7,11.8,-38.5,3449978.0,1.0,,,,,0.7,66.8,66.8,36.3,,,,3.9,3.9,6.5,,70.7,,,,1.4,0.0,1.7,2.4,0.0,10.3,,,False,False
BG,Bulgaria,2018,7050034.0,3627625.0,107292.0,51583.0,38.0,,,,,33.0,2981.0,2981.0,,,,,,,2981.0,,,,94.0,257.0,66.9,0.0,69.99,82.34,0.0,362.29,8.6,,,,,22.2,22.2,22.2,,,,,,,22.2,,,,38.3,,17.3,0.0,,2.1,-33.8,8.0,3422409.0,1.0,,,,,0.9,82.2,82.2,,,,,,2.6,7.1,,87.1,,,,2.0,0.0,2.0,2.4,0.0,10.6,,,False,False
BG,Bulgaria,2019,7000039.0,3604338.0,106625.0,51331.0,23.0,,,,,,,,,,,,,,,,,,110.0,263.0,41.18,0.0,75.15,92.65,0.0,328.39,-39.5,,,,,,,,,,,,,,,,,,-38.4,,7.4,12.5,,-9.4,17.0,2.3,3395701.0,0.6,,,,,,,,,,,,,3.1,7.3,,,,,,1.2,0.0,2.2,2.7,0.0,9.7,,,False,False
BG,Bulgaria,2020,6951482.0,3581836.0,123160.0,58077.0,26.0,,,,,,,,,,,,,,,,,,93.0,243.0,52.51,0.0,75.17,114.29,0.0,339.79,13.0,,,,,,,,,,,,,,,,,,27.5,,0.0,23.4,,3.5,-15.5,-7.6,3369646.0,0.7,,,,,,,,,,,,,2.6,6.8,,,,,,1.6,0.0,2.2,3.4,0.0,10.1,,,False,False
BG,Bulgaria,2021,6916548.0,3566833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3349715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
BG,Bulgaria,2022,6838937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
HR,Croatia,2011,4289857.0,,51495.0,25994.0,21.0,0.0,0.0,0.0,,,,,,,,,,,,,,,107.0,227.0,56.61,110.08,102.74,245.31,336.52,167.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True
HR,Croatia,2012,4275984.0,2213675.0,52165.0,26099.0,18.0,5.0,7.0,12.0,,,,,,,,,,,,,,,115.0,193.0,49.28,107.99,107.99,234.86,307.21,142.59,-14.3,inf,inf,inf,,,,,,,,,,,,,,,-12.9,-1.9,5.1,-4.3,-8.7,-15.0,7.5,-15.0,2062309.0,0.8,0.2,0.3,0.5,,,,,,,,,,5.2,8.7,,,,,,2.4,5.2,5.2,11.4,14.9,6.9,,,False,True
HR,Croatia,2013,4262140.0,2205657.0,50783.0,25530.0,21.0,5.0,8.0,13.0,,,,,,,,,,,,,,,267.0,285.0,49.29,79.7,182.46,175.12,325.07,164.63,16.7,0.0,14.3,8.3,,,,,,,,,,,,,,,0.0,-26.2,69.0,-25.4,5.8,15.5,132.2,47.7,2056483.0,1.0,0.2,0.4,0.6,,,,,,,,,,12.1,12.9,,,,,,2.4,3.9,8.9,8.5,15.8,8.0,,,False,True
HR,Croatia,2014,4246809.0,2197061.0,51282.0,26031.0,17.0,6.0,8.0,14.0,8.0,16.0,1456.0,1531.0,1159.0,382.0,915.0,48.0,,124.0,3474.0,5355.0,9175.0,1205.0,308.0,222.0,55.59,109.07,182.49,196.12,315.68,122.71,-19.0,20.0,0.0,7.7,,,,,,,,,,,,,,,12.8,36.9,0.0,12.0,-2.9,-25.5,15.4,-22.1,2049748.0,0.8,0.3,0.4,0.6,0.4,0.7,66.3,69.7,17.4,41.6,2.2,,5.6,14.0,10.1,56.5,169.5,261.3,447.6,58.8,2.7,5.3,8.9,9.6,15.4,6.0,22.5,171.3,False,True
HR,Croatia,2015,4225316.0,2186089.0,54720.0,27987.0,15.0,2.0,11.0,13.0,11.0,15.0,1523.0,1560.0,1188.0,303.0,942.0,43.0,,104.0,2620.0,3709.0,6652.0,797.0,242.0,315.0,36.72,59.8,142.67,195.12,329.4,172.04,-11.8,-66.7,37.5,-7.1,37.5,-6.2,4.6,1.9,2.5,-20.7,3.0,-10.4,,-16.1,-24.6,-30.7,-27.5,-33.9,-33.9,-45.2,-21.8,-0.5,4.3,40.2,-21.4,41.9,2039227.0,0.7,0.1,0.5,0.6,0.5,0.7,69.7,71.4,13.9,43.1,2.0,,4.8,11.1,14.4,58.3,128.5,181.9,326.2,39.1,1.8,2.9,7.0,9.6,16.2,8.4,21.5,179.3,False,True
HR,Croatia,2016,4190669.0,2167872.0,52075.0,26397.0,20.0,7.0,11.0,18.0,10.0,18.0,1577.0,1625.0,1182.0,305.0,893.0,50.0,,174.0,2493.0,3348.0,6675.0,728.0,306.0,327.0,90.25,201.49,143.77,31.48,74.51,155.32,33.3,250.0,0.0,38.5,-9.1,20.0,3.5,4.2,-0.5,0.7,-5.2,16.3,,67.3,-4.8,-9.7,0.3,-8.7,145.8,236.9,0.8,-83.9,-77.4,-9.7,26.4,3.8,2022797.0,0.9,0.3,0.5,0.8,0.5,0.8,72.7,75.0,14.1,41.2,2.3,,8.0,14.1,15.1,58.4,123.2,165.5,330.0,36.0,4.5,10.0,7.1,1.6,3.7,7.7,21.7,199.4,False,True
HR,Croatia,2017,4154213.0,2149003.0,54024.0,27817.0,18.0,7.0,9.0,16.0,9.0,15.0,2014.0,2050.0,1425.0,328.0,1142.0,55.0,,104.0,2916.0,3352.0,6553.0,761.0,230.0,217.0,90.29,196.33,142.78,33.6,93.44,125.98,-10.0,0.0,-18.2,-11.1,-10.0,-16.7,27.7,26.2,20.6,7.5,27.9,10.0,,-40.2,17.0,0.1,-1.8,4.5,0.0,-2.6,-0.7,6.7,25.4,-18.9,-24.8,-33.6,2005210.0,0.8,0.3,0.4,0.7,0.4,0.7,93.7,95.4,15.3,53.1,2.6,,4.8,10.7,10.1,71.1,145.4,167.2,326.8,38.0,4.5,9.8,7.1,1.7,4.7,6.3,22.7,195.5,False,True
HR,Croatia,2018,4105493.0,2123694.0,53349.0,26985.0,8.0,1.0,4.0,5.0,4.0,8.0,2158.0,2229.0,1500.0,326.0,1178.0,67.0,,110.0,2657.0,2991.0,6172.0,686.0,265.0,213.0,89.29,171.22,131.31,30.46,84.04,131.31,-55.6,-85.7,-55.6,-68.8,-55.6,-46.7,7.1,8.7,5.3,-0.6,3.2,21.8,,5.8,-8.9,-10.8,-5.8,-9.9,-1.1,-12.8,-8.0,-9.3,-10.1,4.2,15.2,-1.8,1981799.0,0.4,0.0,0.2,0.2,0.2,0.4,101.6,105.0,15.4,55.5,3.2,,5.2,12.5,10.0,75.7,134.1,150.9,311.4,34.6,4.5,8.6,6.6,1.5,4.2,6.6,22.9,206.4,False,True
HR,Croatia,2019,4076246.0,2103674.0,52477.0,26692.0,14.0,4.0,5.0,9.0,,,,,,,,,,,,,,,420.0,345.0,85.11,189.13,157.6,30.47,97.71,149.2,75.0,300.0,25.0,80.0,,,,,,,,,,,,,,,-4.7,10.5,20.0,0.0,16.3,13.6,58.5,62.0,1972572.0,0.7,0.2,0.2,0.4,,,,,,,,,,20.0,16.4,,,,,,4.3,9.6,8.0,1.5,5.0,7.6,,,False,True
HR,Croatia,2020,4058165.0,2086515.0,57023.0,29164.0,19.0,5.0,9.0,14.0,,,,,,,,,,,,,,,289.0,238.0,89.31,204.89,139.75,30.47,101.92,139.75,35.7,25.0,80.0,55.6,,,,,,,,,,,,,,,4.9,8.3,-11.3,0.0,4.3,-6.3,-31.2,-31.0,1971650.0,0.9,0.2,0.4,0.7,,,,,,,,,,13.9,11.4,,,,,,4.5,10.4,7.1,1.5,5.2,7.1,,,False,True
HR,Croatia,2021,4036355.0,2071425.0,62712.0,31575.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,-26.3,,,,,,,,,,,,,,,,,,,,,,,,,,1964930.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True
