country_code,Country,Year,Population,female_population,Deaths,Female deaths,Intentional female homicides,intentional_family,intentional_partner,Int_homicide_by_family_and_partner,femicides,homicide_total,vic_intimate_violence,reported_offences_int_violence,men_perpetrators_int_violence,physical_violence,psychological_violence,sexual_violence,economic_violence,rape_victims,protection_orders,men_prosecuted_for_int_violence,men_sentenced,men_held_in_prison,female_rape_victims,female_sex_assault_victims,rape_convicted,rape_prosecuted,rape_suspected,sex_assault_convicted,sex_assault_prosecuted,sex_assault_suspected,Intentional female homicides_pct_change,intentional_family_pct_change,intentional_partner_pct_change,Int_homicide_by_family_and_partner_pct_change,femicides_pct_change,homicide_total_pct_change,vic_intimate_violence_pct_change,reported_offences_int_violence_pct_change,men_perpetrators_int_violence_pct_change,physical_violence_pct_change,psychological_violence_pct_change,sexual_violence_pct_change,economic_violence_pct_change,rape_victims_pct_change,protection_orders_pct_change,men_prosecuted_for_int_violence_pct_change,men_sentenced_pct_change,men_held_in_prison_pct_change,rape_convicted_pct_change,rape_prosecuted_pct_change,rape_suspected_pct_change,sex_assault_convicted_pct_change,sex_assault_prosecuted_pct_change,sex_assault_suspected_pct_change,female_rape_victims_pct_change,female_sex_assault_victims_pct_change,male_population,Intentional female homicides_per_100000,intentional_family_per_100000,intentional_partner_per_100000,Int_homicide_by_family_and_partner_per_100000,femicides_per_100000,homicide_total_per_100000,vic_intimate_violence_per_100000,reported_offences_int_violence_per_100000,physical_violence_per_100000,psychological_violence_per_100000,sexual_violence_per_100000,economic_violence_per_100000,rape_victims_per_100000,female_rape_victims_per_100000,female_sex_assault_victims_per_100000,men_perpetrators_int_violence_per_100000,protection_orders_per_100000,men_prosecuted_for_int_violence_per_100000,men_sentenced_per_100000,men_held_in_prison_per_100000,rape_convicted_per_100000,rape_prosecuted_per_100000,rape_suspected_per_100000,sex_assault_convicted_per_100000,sex_assault_prosecuted_per_100000,sex_assault_suspected_per_100000,pct_of_jailed_from_prosecuted,pct_of_sentenced_from_prosecuted,comparable_femicides_countries,comparable_countries_reported_offences
HR,Croatia,2022,3879074.0,,43892.0,22384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True
CY,Cyprus,2011,839751.0,,5348.0,2606.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,16.18,23.65,0.0,33.61,41.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
CY,Cyprus,2012,862011.0,443018.0,5635.0,2668.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,18.58,30.97,0.0,148.64,74.32,0.0,-16.7,,,,,,,,,,,,,,,,,,14.8,31.0,,342.2,81.0,,,,418993.0,1.1,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,4.4,7.4,0.0,35.5,17.7,0.0,,,False,False
CY,Cyprus,2013,865878.0,444842.0,5234.0,2373.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,12.379999999999999,23.509999999999998,0.0,146.03,58.16,0.0,-40.0,,,,,,,,,,,,,,,,,,-33.4,-24.1,,-1.8,-21.7,,,,421036.0,0.7,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,2.9,5.6,0.0,34.7,13.8,0.0,,,False,False
CY,Cyprus,2014,858000.0,440462.0,5504.0,2609.0,5.0,0.0,0.0,0.0,,10.0,622.0,893.0,715.0,566.0,308.0,19.0,,14.0,,,,,0.0,0.0,11.16,17.35,0.0,38.42,60.74,0.0,66.7,,,,,,,,,,,,,,,,,,-9.9,-26.2,,-73.7,4.4,,,,417538.0,1.1,0.0,0.0,0.0,,2.3,141.2,202.7,128.5,69.9,4.3,,3.2,0.0,0.0,171.2,,,,,2.7,4.2,0.0,9.2,14.5,0.0,,,False,False
CY,Cyprus,2015,847008.0,435183.0,5955.0,2839.0,2.0,0.0,0.0,0.0,,12.0,660.0,951.0,771.0,556.0,345.0,50.0,,20.0,,,,,0.0,0.0,11.19,23.61,0.0,53.44,53.44,0.0,-60.0,,,,,20.0,6.1,6.5,7.8,-1.8,12.0,163.2,,42.9,,,,,0.3,36.1,,39.1,-12.0,,,,411825.0,0.5,0.0,0.0,0.0,,2.8,151.7,218.5,127.8,79.3,11.5,,4.6,0.0,0.0,187.2,,,,,2.7,5.7,0.0,13.0,13.0,0.0,,,False,False
CY,Cyprus,2016,848319.0,435627.0,5547.0,2561.0,5.0,0.0,0.0,0.0,,11.0,519.0,830.0,625.0,510.0,281.0,39.0,,22.0,,,,,0.0,0.0,23.6,28.57,27.33,31.06,67.08,2.48,150.0,,,,,-8.3,-21.4,-12.7,-18.9,-8.3,-18.6,-22.0,,10.0,,,,,110.9,21.0,inf,-41.9,25.5,inf,,,412692.0,1.1,0.0,0.0,0.0,,2.5,119.1,190.5,117.1,64.5,9.0,,5.1,0.0,0.0,151.4,,,,,5.7,6.9,6.6,7.5,16.3,0.6,,,False,False
CY,Cyprus,2017,854802.0,438139.0,6164.0,2910.0,0.0,0.0,0.0,0.0,,7.0,497.0,774.0,609.0,499.0,249.0,26.0,,19.0,,,,,0.0,0.0,12.4,22.32,19.84,13.64,28.52,1.24,-100.0,,,,,-36.4,-4.2,-6.7,-2.6,-2.2,-11.4,-33.3,,-13.6,,,,,-47.5,-21.9,-27.4,-56.1,-57.5,-50.0,,,416663.0,0.0,0.0,0.0,0.0,,1.6,113.4,176.7,113.9,56.8,5.9,,4.3,0.0,0.0,146.2,,,,,3.0,5.4,4.8,3.3,6.8,0.3,,,False,False
CY,Cyprus,2018,864236.0,442728.0,5922.0,2792.0,6.0,0.0,0.0,0.0,,6.0,,,,,,,,28.0,,,,,0.0,0.0,12.370000000000001,21.03,32.17,27.22,40.83,1.24,inf,,,,,-14.3,,,,,,,,47.4,,,,,-0.2,-5.8,62.1,99.6,43.2,0.0,,,421508.0,1.4,0.0,0.0,0.0,,1.4,,,,,,,6.3,0.0,0.0,,,,,,2.9,5.0,7.6,6.5,9.7,0.3,,,False,False
CY,Cyprus,2019,875899.0,448068.0,6354.0,2985.0,10.0,0.0,0.0,0.0,9.0,10.0,,,,,,,,16.0,,,,,0.0,0.0,6.17,19.740000000000002,28.38,30.84,60.45,1.23,66.7,,,,,66.7,,,,,,,,-42.9,,,,,-50.1,-6.1,-11.8,13.3,48.1,-0.8,,,427831.0,2.2,0.0,0.0,0.0,2.0,2.2,,,,,,,3.6,0.0,0.0,,,,,,1.4,4.6,6.6,7.2,14.1,0.3,,,False,False
CY,Cyprus,2020,888005.0,453534.0,6553.0,3083.0,5.0,0.0,0.0,0.0,5.0,5.0,,,,,,,,27.0,,,,,0.0,0.0,0.0,0.0,28.29,0.0,0.0,2.46,-50.0,,,,-44.4,-50.0,,,,,,,,68.8,,,,,-100.0,-100.0,-0.3,-100.0,-100.0,100.0,,,434471.0,1.1,0.0,0.0,0.0,1.1,1.1,,,,,,,6.0,0.0,0.0,,,,,,0.0,0.0,6.5,0.0,0.0,0.6,,,False,False
CY,Cyprus,2021,896007.0,458357.0,,,7.0,,,,5.0,7.0,,,,,,,,,,,,,,,,,,,,,40.0,,,,0.0,40.0,,,,,,,,,,,,,,,,,,,,,437650.0,1.5,,,,1.1,1.5,,,,,,,,,,,,,,,,,,,,,,,False,False
CY,Cyprus,2022,904705.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,-42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
CZ,Czechia,2011,10486731.0,,107156.0,52752.0,44.0,10.0,20.0,30.0,,,,,,,,,,,,,,,601.0,786.0,181.46,395.54,411.85,302.86,448.23,680.43,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
CZ,Czechia,2012,10505445.0,5347235.0,108449.0,53679.0,48.0,15.0,16.0,31.0,,,,,,,,,,,,,,,592.0,673.0,437.32,860.36,406.74,7.14,24.47,670.32,9.1,50.0,-20.0,3.3,,,,,,,,,,,,,,,141.0,117.5,-1.2,-97.6,-94.5,-1.5,-1.5,-14.4,5158210.0,0.9,0.3,0.3,0.6,,,,,,,,,,11.1,12.6,,,,,,8.5,16.7,7.9,0.1,0.5,13.0,,,True,True
CZ,Czechia,2013,10516125.0,5351776.0,109367.0,54066.0,51.0,6.0,12.0,18.0,,,,,,,,,,,,,,,570.0,726.0,472.98,761.46,371.05,15.29,21.41,550.46,6.2,-60.0,-25.0,-41.9,,,,,,,,,,,,,,,8.2,-11.5,-8.8,114.1,-12.5,-17.9,-3.7,7.9,5164349.0,1.0,0.1,0.2,0.3,,,,,,,,,,10.7,13.6,,,,,,9.2,14.7,7.2,0.3,0.4,10.7,,,True,True
CZ,Czechia,2014,10512419.0,5350039.0,105824.0,51947.0,45.0,12.0,9.0,21.0,32.0,59.0,2550.0,3211.0,1829.0,888.0,1351.0,185.0,34.0,185.0,,783.0,344.0,,612.0,640.0,465.85,779.82,395.52,16.31,18.35,515.8,-11.8,100.0,-25.0,16.7,,,,,,,,,,,,,,,-1.5,2.4,6.6,6.7,-14.3,-6.3,7.4,-11.8,5162380.0,0.8,0.2,0.2,0.4,0.6,1.1,47.7,60.0,16.6,25.3,3.5,0.6,3.5,11.4,12.0,35.4,,15.2,6.7,,9.0,15.1,7.7,0.3,0.4,10.0,,43.9,True,True
CZ,Czechia,2015,10538275.0,5361348.0,111529.0,55305.0,49.0,8.0,12.0,20.0,25.0,41.0,2523.0,3173.0,1802.0,928.0,1293.0,184.0,30.0,184.0,,687.0,267.0,,559.0,676.0,483.16,797.11,392.44,10.19,15.29,494.37,8.9,-33.3,33.3,-4.8,-21.9,-30.5,-1.1,-1.2,-1.5,4.5,-4.3,-0.5,-11.8,-0.5,,-12.3,-22.4,,3.7,2.2,-0.8,-37.5,-16.7,-4.2,-8.7,5.6,5176927.0,0.9,0.1,0.2,0.4,0.5,0.8,47.1,59.2,17.3,24.1,3.4,0.6,3.4,10.4,12.6,34.8,,13.3,5.2,,9.3,15.4,7.6,0.2,0.3,9.5,,38.9,True,True
CZ,Czechia,2016,10553843.0,5367513.0,108066.0,52930.0,36.0,10.0,17.0,27.0,28.0,48.0,2116.0,2681.0,1740.0,739.0,1073.0,156.0,38.0,156.0,,642.0,280.0,,602.0,604.0,553.46,841.93,468.87,13.25,28.54,550.41,-26.5,25.0,41.7,35.0,12.0,17.1,-16.1,-15.5,-3.4,-20.4,-17.0,-15.2,26.7,-15.2,,-6.6,4.9,,14.6,5.6,19.5,30.0,86.7,11.3,7.7,-10.7,5186330.0,0.7,0.2,0.3,0.5,0.5,0.9,39.4,49.9,13.8,20.0,2.9,0.7,2.9,11.2,11.3,33.5,,12.4,5.4,,10.7,16.2,9.0,0.3,0.6,10.6,,43.6,True,True
CZ,Czechia,2017,10578820.0,5378133.0,111607.0,54975.0,30.0,7.0,13.0,20.0,25.0,41.0,2209.0,2404.0,1984.0,731.0,1147.0,174.0,72.0,168.0,,590.0,267.0,,494.0,582.0,532.04,817.42,447.44,22.42,31.6,558.54,-16.7,-30.0,-23.5,-25.9,-10.7,-14.6,4.4,-10.3,14.0,-1.1,6.9,11.5,89.5,7.7,,-8.1,-4.6,,-3.9,-2.9,-4.6,69.2,10.7,1.5,-17.9,-3.6,5200687.0,0.6,0.1,0.2,0.4,0.5,0.8,41.1,44.7,13.6,21.3,3.2,1.3,3.1,9.2,10.8,38.1,,11.3,5.1,,10.2,15.7,8.6,0.4,0.6,10.7,,45.3,True,True
CZ,Czechia,2018,10610055.0,5390264.0,113127.0,55645.0,,0.0,0.0,0.0,23.0,45.0,2102.0,2259.0,1892.0,552.0,889.0,119.0,91.0,178.0,,578.0,259.0,,0.0,0.0,540.15,802.08,441.3,22.42,34.65,547.29,,-100.0,-100.0,-100.0,-8.0,9.8,-4.8,-6.0,-4.6,-24.5,-22.5,-31.6,26.4,6.0,,-2.0,-3.0,,1.5,-1.9,-1.4,0.0,9.7,-2.0,-100.0,-100.0,5219791.0,,0.0,0.0,0.0,0.4,0.8,39.0,41.9,10.2,16.5,2.2,1.7,3.3,0.0,0.0,36.2,,11.1,5.0,,10.3,15.4,8.5,0.4,0.7,10.5,,44.8,True,True
CZ,Czechia,2019,10649800.0,5405606.0,112665.0,55052.0,49.0,7.0,12.0,19.0,,,,,,,,,,,,,,,383.0,0.0,573.74,777.55,456.54,22.42,32.61,555.39,,inf,inf,inf,,,,,,,,,,,,,,,6.2,-3.1,3.5,0.0,-5.9,1.5,inf,,5244194.0,0.9,0.1,0.2,0.4,,,,,,,,,,7.1,0.0,,,,,,10.9,14.8,8.7,0.4,0.6,10.6,,,True,True
CZ,Czechia,2020,10693939.0,5421943.0,129690.0,62774.0,58.0,7.0,14.0,21.0,,,,,,,,,,,,,,,328.0,0.0,460.57,679.65,418.8,41.78,41.78,496.24,18.4,0.0,16.7,10.5,,,,,,,,,,,,,,,-19.7,-12.6,-8.3,86.4,28.1,-10.7,-14.4,,5271996.0,1.1,0.1,0.3,0.4,,,,,,,,,,6.0,0.0,,,,,,8.7,12.9,7.9,0.8,0.8,9.4,,,True,True
CZ,Czechia,2021,10494836.0,5426674.0,,,43.0,,,,,,,,,,,,,,,,,,431.0,,,,,,,,-25.9,,,,,,,,,,,,,,,,,,,,,,,,31.4,,5068162.0,0.8,,,,,,,,,,,,,7.9,,,,,,,,,,,,,,,True,True
CZ,Czechia,2022,10516707.0,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
DK,Denmark,2011,5560628.0,,52379.0,26534.0,15.0,,,,,,,,,,,,,,,,,,744.0,903.0,212.44,274.61,0.0,200.0,308.81,0.0,-73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
DK,Denmark,2012,5580516.0,2813740.0,52135.0,26349.0,16.0,,,,,,,,,,,,,,,,,,747.0,869.0,233.13,294.26,0.0,204.12,320.17,0.0,6.7,,,,,,,,,,,,,,,,,,9.7,7.2,,2.1,3.7,,0.4,-3.8,2766776.0,0.6,,,,,,,,,,,,,26.5,30.9,,,,,,8.4,10.6,0.0,7.4,11.6,0.0,,,False,False
DK,Denmark,2013,5602628.0,2823776.0,52289.0,26264.0,13.0,,,,,,,,,,,,,,,,,,685.0,849.0,214.45,276.61,0.0,219.63,243.46,0.0,-18.8,,,,,,,,,,,,,,,,,,-8.0,-6.0,,7.6,-24.0,,-8.3,-2.3,2778852.0,0.5,,,,,,,,,,,,,24.3,30.1,,,,,,7.7,10.0,0.0,7.9,8.8,0.0,,,False,False
DK,Denmark,2014,5627235.0,2834956.0,51150.0,25577.0,31.0,,,,,29.0,,,,,,,,256.0,,,,,699.0,1283.0,188.52,275.53,0.0,282.78,337.68,0.0,138.5,,,,,,,,,,,,,,,,,,-12.1,-0.4,,28.8,38.7,,2.0,51.1,2792279.0,1.1,,,,,1.0,,,,,,,9.0,24.7,45.3,,,,,,6.8,9.9,0.0,10.1,12.1,0.0,,,False,False
DK,Denmark,2015,5659715.0,2848701.0,52397.0,26216.0,24.0,,,,,22.0,,,,,,,,287.0,,,,,839.0,1263.0,204.01,288.93,267.18,308.6,362.45,124.27,-22.6,,,,,-24.1,,,,,,,,12.1,,,,,8.2,4.9,inf,9.1,7.3,inf,20.0,-1.6,2811014.0,0.8,,,,,0.8,,,,,,,10.1,29.5,44.3,,,,,,7.3,10.3,9.5,11.0,12.9,4.4,,,False,False
DK,Denmark,2016,5707251.0,2869364.0,52675.0,26355.0,23.0,,,,,16.0,,,,,,,,510.0,,,,,1168.0,1759.0,233.96,300.22,357.16,308.5,376.83,138.72,-4.2,,,,,-27.3,,,,,,,,77.7,,,,,14.7,3.9,33.7,-0.0,4.0,11.6,39.2,39.3,2837887.0,0.8,,,,,0.6,,,,,,,17.8,40.7,61.3,,,,,,8.2,10.6,12.6,10.9,13.3,4.9,,,False,False
DK,Denmark,2017,5748769.0,2888591.0,53076.0,26366.0,20.0,,,,,15.0,,,,,,,,564.0,,,,,1439.0,1814.0,230.8,323.94,425.37,317.73,451.24,149.03,-13.0,,,,,-6.2,,,,,,,,10.6,,,,,-1.4,7.9,19.1,3.0,19.7,7.4,23.2,3.1,2860178.0,0.7,,,,,0.5,,,,,,,19.5,49.8,62.8,,,,,,8.1,11.3,14.9,11.1,15.8,5.2,,,False,False
DK,Denmark,2018,5781190.0,2904717.0,55053.0,27181.0,20.0,,,,,16.0,,,,,,,,645.0,,,,,1687.0,2010.0,218.34,359.06,453.23,379.76,480.13,162.46,0.0,,,,,6.7,,,,,,,,14.4,,,,,-5.4,10.8,6.5,19.5,6.4,9.0,17.2,10.8,2876473.0,0.7,,,,,0.6,,,,,,,22.2,58.1,69.2,,,,,,7.6,12.5,15.8,13.2,16.7,5.6,,,False,False
DK,Denmark,2019,5806081.0,2917008.0,53777.0,26410.0,27.0,,,,,,,,,,,,,,,,,,1811.0,2308.0,259.69,354.87,468.68,625.94,795.62,202.78,35.0,,,,,,,,,,,,,,,,,,18.9,-1.2,3.4,64.8,65.7,24.8,7.4,14.8,2889073.0,0.9,,,,,,,,,,,,,62.1,79.1,,,,,,9.0,12.3,16.2,21.7,27.5,7.0,,,False,False
DK,Denmark,2020,5822763.0,2925845.0,,,17.0,,,,,,,,,,,,,,,,,,1728.0,2457.0,274.15,364.15,485.19,516.23,639.33,196.56,-37.0,,,,,,,,,,,,,,,,,,5.6,2.6,3.5,-17.5,-19.6,-3.1,-4.6,6.5,2896918.0,0.6,,,,,,,,,,,,,59.1,84.0,,,,,,9.5,12.6,16.7,17.8,22.1,6.8,,,False,False
DK,Denmark,2021,5840045.0,2935188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
DK,Denmark,2022,5873420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
EE,Estonia,2011,1329660.0,,15252.0,7762.0,14.0,,,,,,,,,,,,,,,,,,0.0,0.0,20.9,0.0,0.0,33.68,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
EE,Estonia,2012,1325217.0,707079.0,15481.0,7854.0,17.0,,,,,,,,,,,,,,,,,,0.0,0.0,33.69,0.0,0.0,24.4,0.0,0.0,21.4,,,,,,,,,,,,,,,,,,61.2,,,-27.6,,,,,618138.0,2.4,,,,,,,,,,,,,0.0,0.0,,,,,,5.5,0.0,0.0,3.9,0.0,0.0,,,False,False
EE,Estonia,2013,1320174.0,704007.0,15408.0,8050.0,18.0,,,,,,,,,,,,,,,,,,0.0,0.0,38.36,0.0,0.0,38.36,0.0,0.0,5.9,,,,,,,,,,,,,,,,,,13.9,,,57.2,,,,,616167.0,2.6,,,,,,,,,,,,,0.0,0.0,,,,,,6.2,0.0,0.0,6.2,0.0,0.0,,,False,False
EE,Estonia,2014,1315819.0,700900.0,15489.0,8011.0,9.0,,,,3.0,10.0,,,,,,,,,51.0,,,,0.0,0.0,25.58,0.0,0.0,11.629999999999999,0.0,0.0,-50.0,,,,,,,,,,,,,,,,,,-33.3,,,-69.7,,,,,614919.0,1.3,,,,0.4,1.4,,,,,,,,0.0,0.0,,8.3,,,,4.2,0.0,0.0,1.9,0.0,0.0,,,False,False
EE,Estonia,2015,1314870.0,700166.0,15344.0,8060.0,10.0,,,,6.0,10.0,0.82,,0.88,,,,,,55.0,,,,0.0,0.0,53.480000000000004,0.0,0.0,38.37,43.019999999999996,0.0,11.1,,,,100.0,0.0,,,,,,,,,7.8,,,,109.1,,,229.9,inf,,,,614704.0,1.4,,,,0.9,1.4,0.1,,,,,,,0.0,0.0,0.1,8.9,,,,8.7,0.0,0.0,6.2,7.0,0.0,,,False,False
EE,Estonia,2016,1315944.0,699236.0,15319.0,8007.0,9.0,,,,4.0,9.0,0.83,,0.89,,,,,,47.0,,,,0.0,0.0,38.35,0.0,0.0,12.78,40.68,0.0,-10.0,,,,-33.3,-10.0,1.2,,1.1,,,,,,-14.5,,,,-28.3,,,-66.7,-5.4,,,,616708.0,1.3,,,,0.6,1.3,0.1,,,,,,,0.0,0.0,0.1,7.6,,,,6.2,0.0,0.0,2.1,6.6,0.0,,,False,False
EE,Estonia,2017,1315635.0,698097.0,15478.0,8158.0,8.0,,,,6.0,14.0,0.79,,0.86,,,,,,72.0,,,,0.0,0.0,31.37,0.0,0.0,40.67,53.45,0.0,-11.1,,,,50.0,55.6,-4.8,,-3.4,,,,,,53.2,,,,-18.2,,,218.2,31.4,,,,617538.0,1.1,,,,0.9,2.0,0.1,,,,,,,0.0,0.0,0.1,11.7,,,,5.1,0.0,0.0,6.6,8.7,0.0,,,False,False
EE,Estonia,2018,1319133.0,698049.0,15650.0,8269.0,5.0,,,,3.0,9.0,0.8,,0.87,,,8.0,,71.0,123.0,,461.0,116.0,0.0,0.0,45.28,52.25,0.0,42.96,35.99,0.0,-37.5,,,,-50.0,-35.7,1.3,,1.2,,,,,,70.8,,,,44.3,inf,,5.6,-32.7,,,,621084.0,0.7,,,,0.4,1.3,0.1,,,,1.1,,10.2,0.0,0.0,0.1,19.8,,74.2,18.7,7.3,8.4,0.0,6.9,5.8,0.0,,,False,False
EE,Estonia,2019,1324820.0,699185.0,15234.0,8068.0,6.0,,,,,,,,,,,,,,,,,,0.0,0.0,51.03,68.43,0.0,24.36,31.32,0.0,20.0,,,,,,,,,,,,,,,,,,12.7,31.0,,-43.3,-13.0,,,,625635.0,0.9,,,,,,,,,,,,,0.0,0.0,,,,,,8.2,10.9,0.0,3.9,5.0,0.0,,,False,False
EE,Estonia,2020,1328976.0,699699.0,,,10.0,,,,,,,,,,,,,,,,,,0.0,0.0,53.31,53.31,0.0,37.09,44.04,0.0,66.7,,,,,,,,,,,,,,,,,,4.5,-22.1,,52.3,40.6,,,,629277.0,1.4,,,,,,,,,,,,,0.0,0.0,,,,,,8.5,8.5,0.0,5.9,7.0,0.0,,,False,False
EE,Estonia,2021,1330068.0,699153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
EE,Estonia,2022,1331796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
FI,Finland,2011,5375276.0,,50434.0,25250.0,37.0,7.0,21.0,28.0,,32.0,,,,,,,,,,,,,855.0,1415.0,132.85,154.65,665.29,375.86,460.41,1378.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
FI,Finland,2012,5401267.0,2748733.0,51581.0,26084.0,40.0,14.0,16.0,30.0,,29.0,,,,,,,,,,,,,921.0,1446.0,195.09,260.46,780.35,360.55,448.15,1913.52,8.1,100.0,-23.8,7.1,,-9.4,,,,,,,,,,,,,46.8,68.4,17.3,-4.1,-2.7,38.8,7.7,2.2,2652534.0,1.5,0.5,0.6,1.1,,1.1,,,,,,,,33.5,52.6,,,,,,7.4,9.8,29.4,13.6,16.9,72.1,,,True,False
FI,Finland,2013,5426674.0,2760052.0,51378.0,25841.0,24.0,3.0,14.0,17.0,,21.0,,,,,,,,,,,,,869.0,1375.0,152.51,188.83,825.85,342.38,413.96,1322.81,-40.0,-78.6,-12.5,-43.3,,-27.6,,,,,,,,,,,,,-21.8,-27.5,5.8,-5.0,-7.6,-30.9,-5.6,-4.9,2666622.0,0.9,0.1,0.5,0.6,,0.8,,,,,,,,31.5,49.8,,,,,,5.7,7.1,31.0,12.8,15.5,49.6,,,True,False
FI,Finland,2014,5451270.0,2770906.0,52312.0,26438.0,27.0,3.0,15.0,18.0,15.0,25.0,4930.0,5546.0,4900.0,3799.0,1047.0,77.0,6.0,388.0,128.0,,,,892.0,1100.0,150.41,241.69,739.6,402.48,473.01,1428.37,12.5,0.0,7.1,5.9,,19.0,,,,,,,,,,,,,-1.4,28.0,-10.4,17.6,14.3,8.0,2.6,-20.0,2680364.0,1.0,0.1,0.5,0.6,0.5,0.9,177.9,200.2,137.1,37.8,2.8,0.2,14.0,32.2,39.7,182.8,4.8,,,,5.6,9.0,27.6,15.0,17.6,53.3,,,True,False
FI,Finland,2015,5471753.0,2779890.0,52177.0,26500.0,16.0,3.0,7.0,10.0,6.0,16.0,5040.0,5459.0,5006.0,3834.0,1112.0,88.0,6.0,414.0,98.0,,,,937.0,1466.0,165.94,217.8,838.02,376.49,445.97,1343.11,-40.7,0.0,-53.3,-44.4,-60.0,-36.0,2.2,-1.6,2.2,0.9,6.2,14.3,0.0,6.7,-23.4,,,,10.3,-9.9,13.3,-6.5,-5.7,-6.0,5.0,33.3,2691863.0,0.6,0.1,0.3,0.4,0.2,0.6,181.3,196.4,137.9,40.0,3.2,0.2,14.9,33.7,52.7,186.0,3.6,,,,6.2,8.1,31.1,14.0,16.6,49.9,,,True,False
FI,Finland,2016,5487308.0,2785818.0,53870.0,27001.0,22.0,4.0,12.0,16.0,11.0,20.0,5157.0,5622.0,5111.0,3893.0,1152.0,101.0,10.0,416.0,108.0,,,,1016.0,1710.0,211.55,286.22,849.32,362.96,423.1,1249.61,37.5,33.3,71.4,60.0,83.3,25.0,2.3,3.0,2.1,1.5,3.6,14.8,66.7,0.5,10.2,,,,27.5,31.4,1.3,-3.6,-5.1,-7.0,8.4,16.6,2701490.0,0.8,0.1,0.4,0.6,0.4,0.7,185.1,201.8,139.7,41.4,3.6,0.4,14.9,36.5,61.4,189.2,4.0,,,,7.8,10.6,31.4,13.4,15.7,46.3,,,True,False
FI,Finland,2017,5503297.0,2790970.0,53558.0,26827.0,30.0,5.0,16.0,21.0,14.0,23.0,5002.0,5365.0,4981.0,3632.0,1269.0,83.0,17.0,412.0,107.0,,,,1096.0,1539.0,189.75,279.95,964.29,363.94,434.45,1177.88,36.4,25.0,33.3,31.2,27.3,15.0,-3.0,-4.6,-2.5,-6.7,10.2,-17.8,70.0,-1.0,-0.9,,,,-10.3,-2.2,13.5,0.3,2.7,-5.7,7.9,-10.0,2712327.0,1.1,0.2,0.6,0.8,0.5,0.8,179.2,192.2,130.1,45.5,3.0,0.6,14.8,39.3,55.1,183.6,3.9,,,,7.0,10.3,35.6,13.4,16.0,43.4,,,True,False
FI,Finland,2018,5513130.0,2793999.0,54425.0,27343.0,24.0,3.0,16.0,19.0,18.0,22.0,4924.0,5487.0,4900.0,3680.0,1123.0,109.0,9.0,507.0,50.0,,,,1199.0,1860.0,186.62,257.12,815.94,367.02,411.6,1140.45,-20.0,-40.0,0.0,-9.5,28.6,-4.3,-1.6,2.3,-1.6,1.3,-11.5,31.3,-47.1,23.1,-53.3,,,,-1.6,-8.2,-15.4,0.8,-5.3,-3.2,9.4,20.9,2719131.0,0.9,0.1,0.6,0.7,0.6,0.8,176.2,196.4,131.7,40.2,3.9,0.3,18.1,42.9,66.6,180.2,1.8,,,,6.9,9.5,30.0,13.5,15.1,41.9,,,True,False
FI,Finland,2019,5517919.0,2794629.0,53834.0,26867.0,30.0,4.0,15.0,19.0,,23.0,,,,,,,,,,,,,1310.0,2140.0,193.87,278.88,1094.78,341.08,403.28,1510.5,25.0,33.3,-6.2,0.0,,4.5,,,,,,,,,,,,,3.9,8.5,34.2,-7.1,-2.0,32.4,9.3,15.1,2723290.0,1.1,0.1,0.5,0.7,,0.8,,,,,,,,46.9,76.6,,,,,,7.1,10.2,40.2,12.5,14.8,55.5,,,True,False
