country_code,Country,Year,Population,female_population,Deaths,Female deaths,Intentional female homicides,intentional_family,intentional_partner,Int_homicide_by_family_and_partner,femicides,homicide_total,vic_intimate_violence,reported_offences_int_violence,men_perpetrators_int_violence,physical_violence,psychological_violence,sexual_violence,economic_violence,rape_victims,protection_orders,men_prosecuted_for_int_violence,men_sentenced,men_held_in_prison,female_rape_victims,female_sex_assault_victims,rape_convicted,rape_prosecuted,rape_suspected,sex_assault_convicted,sex_assault_prosecuted,sex_assault_suspected,Intentional female homicides_pct_change,intentional_family_pct_change,intentional_partner_pct_change,Int_homicide_by_family_and_partner_pct_change,femicides_pct_change,homicide_total_pct_change,vic_intimate_violence_pct_change,reported_offences_int_violence_pct_change,men_perpetrators_int_violence_pct_change,physical_violence_pct_change,psychological_violence_pct_change,sexual_violence_pct_change,economic_violence_pct_change,rape_victims_pct_change,protection_orders_pct_change,men_prosecuted_for_int_violence_pct_change,men_sentenced_pct_change,men_held_in_prison_pct_change,rape_convicted_pct_change,rape_prosecuted_pct_change,rape_suspected_pct_change,sex_assault_convicted_pct_change,sex_assault_prosecuted_pct_change,sex_assault_suspected_pct_change,female_rape_victims_pct_change,female_sex_assault_victims_pct_change,male_population,Intentional female homicides_per_100000,intentional_family_per_100000,intentional_partner_per_100000,Int_homicide_by_family_and_partner_per_100000,femicides_per_100000,homicide_total_per_100000,vic_intimate_violence_per_100000,reported_offences_int_violence_per_100000,physical_violence_per_100000,psychological_violence_per_100000,sexual_violence_per_100000,economic_violence_per_100000,rape_victims_per_100000,female_rape_victims_per_100000,female_sex_assault_victims_per_100000,men_perpetrators_int_violence_per_100000,protection_orders_per_100000,men_prosecuted_for_int_violence_per_100000,men_sentenced_per_100000,men_held_in_prison_per_100000,rape_convicted_per_100000,rape_prosecuted_per_100000,rape_suspected_per_100000,sex_assault_convicted_per_100000,sex_assault_prosecuted_per_100000,sex_assault_suspected_per_100000,pct_of_jailed_from_prosecuted,pct_of_sentenced_from_prosecuted,comparable_femicides_countries,comparable_countries_reported_offences
IE,Ireland,2015,4677627.0,2364285.0,30127.0,14899.0,7.0,,,,,,,,,,,,,518.0,14374.0,,,,599.0,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,7.9,8.2,,,,,,,,,,39.6,1.8,2313342.0,0.3,,,,,,,,,,,,21.9,25.3,44.8,,621.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False
IE,Ireland,2016,4726286.0,2387145.0,30667.0,15047.0,2.0,,,,,,,,,,,,,513.0,15227.0,,,,613.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.4,,,,,,,,,,,,,-1.0,5.9,,,,,,,,,,2.3,10.5,2339141.0,0.1,,,,,,,,,,,,21.5,25.7,49.0,,651.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False
IE,Ireland,2017,4784383.0,2416465.0,30418.0,14929.0,15.0,,,,,,,,,,,,,647.0,15962.0,,,,745.0,1303.0,0.0,0.0,227.21,0.0,0.0,500.27,650.0,,,,,,,,,,,,,26.1,4.8,,,,,,inf,,,inf,21.5,11.4,2367918.0,0.6,,,,,,,,,,,,26.8,30.8,53.9,,674.1,,,,0.0,0.0,9.6,0.0,0.0,21.1,,,False,False
IE,Ireland,2018,4830392.0,2438169.0,31140.0,15095.0,10.0,,,,,,,,,,,,,,,,,,902.0,1388.0,0.0,0.0,100.01,0.0,0.0,292.75,-33.3,,,,,,,,,,,,,,,,,,,,-56.0,,,-41.5,21.1,6.5,2392223.0,0.4,,,,,,,,,,,,,37.0,56.9,,,,,,0.0,0.0,4.2,0.0,0.0,12.2,,,False,False
IE,Ireland,2019,4904240.0,2475359.0,31184.0,14912.0,8.0,,,,,,,,,,,,,,,,,,939.0,1354.0,0.0,0.0,148.89,0.0,0.0,417.51,-20.0,,,,,,,,,,,,,,,,,,,,48.9,,,42.6,4.1,-2.4,2428881.0,0.3,,,,,,,,,,,,,37.9,54.7,,,,,,0.0,0.0,6.1,0.0,0.0,17.2,,,False,False
IE,Ireland,2020,4964440.0,2506783.0,31765.0,15315.0,6.0,,,,,,,,,,,,,,,,,,879.0,1130.0,0.0,0.0,252.89,0.0,0.0,459.98,-25.0,,,,,,,,,,,,,,,,,,,,69.9,,,10.2,-6.4,-16.5,2457657.0,0.2,,,,,,,,,,,,,35.1,45.1,,,,,,0.0,0.0,10.3,0.0,0.0,18.7,,,False,False
IE,Ireland,2021,5006324.0,2528521.0,33055.0,15843.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,2477803.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
IE,Ireland,2022,5060005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
IT,Italy,2011,59364690.0,,594153.0,305631.0,161.0,49.0,69.0,118.0,,,,,,,,,,,,,,,0.0,3987.0,1502.21,7638.51,0.0,0.0,0.0,4574.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
IT,Italy,2012,59394207.0,30667608.0,613520.0,317689.0,150.0,36.0,75.0,111.0,,,,,,,,,,,,,,,0.0,3971.0,1493.18,7142.78,0.0,0.0,0.0,4320.99,-6.8,-26.5,8.7,-5.9,,,,,,,,,,,,,,,-0.6,-6.5,,,,-5.5,,-0.4,28726599.0,0.5,0.1,0.2,0.4,,,,,,,,,,0.0,12.9,,,,,,5.2,24.9,0.0,0.0,0.0,15.0,,,True,False
IT,Italy,2013,59685227.0,30795630.0,599698.0,309281.0,180.0,49.0,81.0,130.0,,,,,,,,,,,,,,,0.0,3971.0,1493.15,7142.64,0.0,0.0,0.0,4320.91,20.0,36.1,8.0,17.1,,,,,,,,,,,,,,,-0.0,-0.0,,,,-0.0,,0.0,28889597.0,0.6,0.2,0.3,0.4,,,,,,,,,,0.0,12.9,,,,,,5.2,24.7,0.0,0.0,0.0,15.0,,,True,False
IT,Italy,2014,60782668.0,31298104.0,598669.0,308870.0,153.0,33.0,82.0,115.0,81.0,138.0,,9969.0,,,9125.0,,,2607.0,1526.0,18602.0,2264.0,,0.0,3662.0,1563.28,6971.56,0.0,0.0,0.0,4326.62,-15.0,-32.7,1.2,-11.5,,,,,,,,,,,,,,,4.7,-2.4,,,,0.1,,-7.8,29484564.0,0.5,0.1,0.3,0.4,0.3,0.4,,31.9,,29.2,,,8.3,0.0,11.7,,5.2,63.1,7.7,,5.3,23.6,0.0,0.0,0.0,14.7,,12.2,True,False
IT,Italy,2015,60795612.0,31294022.0,646047.0,338656.0,143.0,39.0,73.0,112.0,73.0,138.0,,9945.0,,,8608.0,,,2455.0,1366.0,18446.0,2611.0,,0.0,3478.0,1322.47,7227.42,0.0,0.0,0.0,4017.57,-6.5,18.2,-11.0,-2.6,-9.9,0.0,,-0.2,,,-5.7,,,-5.8,-10.5,-0.8,15.3,,-15.4,3.7,,,,-7.1,,-5.0,29501590.0,0.5,0.1,0.2,0.4,0.2,0.4,,31.8,,27.5,,,7.8,0.0,11.1,,4.6,62.5,8.9,,4.5,24.5,0.0,0.0,0.0,13.6,,14.2,True,False
IT,Italy,2016,60665551.0,31209230.0,618083.0,320418.0,151.0,33.0,77.0,110.0,77.0,138.0,,9750.0,,,9098.0,,,2388.0,1461.0,19866.0,2746.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,-15.4,5.5,-1.8,5.5,0.0,,-2.0,,,5.7,,,-2.7,7.0,7.7,5.2,,-100.0,-100.0,,,,-100.0,,-100.0,29456321.0,0.5,0.1,0.2,0.4,0.2,0.4,,31.2,,29.2,,,7.7,0.0,0.0,,5.0,67.4,9.3,,0.0,0.0,0.0,0.0,0.0,0.0,,13.8,True,False
IT,Italy,2017,60589445.0,31143704.0,650614.0,340023.0,132.0,39.0,57.0,96.0,56.0,120.0,,9887.0,,,9986.0,,,2788.0,990.0,,2897.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.6,18.2,-26.0,-12.7,-27.3,-13.0,,1.4,,,9.8,,,16.8,-32.2,,5.5,,,,,,,,,,29445741.0,0.4,0.1,0.2,0.3,0.2,0.4,,31.7,,32.1,,,9.0,0.0,0.0,,3.4,,9.8,6.9,0.0,0.0,0.0,0.0,0.0,0.0,,,True,False
IT,Italy,2018,60483973.0,31056366.0,632940.0,329961.0,141.0,36.0,75.0,111.0,74.0,128.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,-7.7,31.6,15.6,32.1,6.7,,,,,,,,,,,,,,,,,,,,,29427607.0,0.5,0.1,0.2,0.4,0.2,0.4,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,True,False
IT,Italy,2019,59816673.0,30685478.0,641456.0,333897.0,111.0,26.0,68.0,94.0,68.0,111.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.3,-27.8,-9.3,-15.3,-8.1,-13.3,,,,,,,,,,,,,,,,,,,,,29131195.0,0.4,0.1,0.2,0.3,0.2,0.4,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,True,False
IT,Italy,2020,59641488.0,30591392.0,740317.0,380899.0,116.0,32.0,67.0,99.0,67.0,116.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,23.1,-1.5,5.3,-1.5,4.5,,,,,,,,,,,,,,,,,,,,,29050096.0,0.4,0.1,0.2,0.3,0.2,0.4,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,True,False
IT,Italy,2021,59236213.0,30369987.0,709035.0,,119.0,,,,70.0,119.0,,,,,,,,,,,,,,,,,,,,,2.6,,,,4.5,2.6,,,,,,,,,,,,,,,,,,,,,28866226.0,0.4,,,,0.2,0.4,,,,,,,,,,,,,,,,,,,,,,,True,False
IT,Italy,2022,58983122.0,,530145.0,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,-19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
LV,Latvia,2011,2074605.0,,28614.0,14715.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,55.269999999999996,8.84,38.69,24.32,0.0,145.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
LV,Latvia,2012,2044813.0,1110001.0,29120.0,15255.0,37.0,3.0,2.0,5.0,,,,,,,,,,,,,,,48.0,80.0,56.46,17.71,50.92,36.53,70.85,153.87,,inf,inf,inf,,,,,,,,,,,,,,,2.2,100.3,31.6,50.2,inf,5.4,inf,inf,934812.0,3.3,0.3,0.2,0.5,,,,,,,,,,4.3,7.2,,,,,,6.0,1.9,5.4,3.9,7.6,16.5,,,True,True
LV,Latvia,2013,2023825.0,1097245.0,28735.0,15200.0,24.0,2.0,3.0,5.0,,,,,,,,,,,,,,,47.0,100.0,37.67,27.7,95.28,29.91,90.85,119.66,-35.1,-33.3,50.0,0.0,,,,,,,,,,,,,,,-33.3,56.4,87.1,-18.1,28.2,-22.2,-2.1,25.0,926580.0,2.2,0.2,0.3,0.5,,,,,,,,,,4.3,9.1,,,,,,4.1,3.0,10.3,3.2,9.8,12.9,,,True,True
LV,Latvia,2014,2001468.0,1084423.0,28257.0,14661.0,36.0,15.0,2.0,17.0,6.0,68.0,146.0,144.0,,58.0,20.0,3.0,71.0,39.0,,,,,55.0,102.0,59.89,33.27,106.47,32.16,88.72,134.19,50.0,650.0,-33.3,240.0,,,,,,,,,,,,,,,59.0,20.1,11.7,7.5,-2.3,12.1,17.0,2.0,917045.0,3.3,1.4,0.2,1.6,0.6,6.3,13.5,13.3,5.3,1.8,0.3,6.5,3.6,5.1,9.4,,,,,,6.5,3.6,11.6,3.5,9.7,14.6,,,True,True
LV,Latvia,2015,1986096.0,1074889.0,28244.0,15046.0,29.0,4.0,5.0,9.0,11.0,57.0,161.0,158.0,,45.0,40.0,2.0,80.0,28.0,,,,,48.0,92.0,45.5,21.09,86.56,43.28,81.01,146.49,-19.4,-73.3,150.0,-47.1,83.3,-16.2,10.3,9.7,,-22.4,100.0,-33.3,12.7,-28.2,,,,,-24.0,-36.6,-18.7,34.6,-8.7,9.2,-12.7,-9.8,911207.0,2.7,0.4,0.5,0.8,1.0,5.3,15.0,14.7,4.2,3.7,0.2,7.4,2.6,4.5,8.6,,,,,,5.0,2.3,9.5,4.7,8.9,16.1,,,True,True
LV,Latvia,2016,1968957.0,1064658.0,28263.0,14935.0,34.0,15.0,1.0,16.0,5.0,55.0,158.0,160.0,,47.0,46.0,2.0,74.0,26.0,,,,,81.0,54.0,57.75,97.73,128.83,23.32,46.64,71.08,17.2,275.0,-80.0,77.8,-54.5,-3.5,-1.9,1.3,,4.4,15.0,0.0,-7.5,-7.1,,,,,26.9,363.4,48.8,-46.1,-42.4,-51.5,68.8,-41.3,904299.0,3.2,1.4,0.1,1.5,0.5,5.2,14.8,15.0,4.4,4.3,0.2,7.0,2.4,7.6,5.1,,,,,,6.4,10.8,14.2,2.6,5.2,7.9,,,True,True
LV,Latvia,2017,1950116.0,1054433.0,28530.0,15063.0,42.0,9.0,5.0,14.0,7.0,40.0,162.0,169.0,,45.0,39.0,6.0,79.0,36.0,,,,,97.0,59.0,66.7,96.71000000000001,165.64,42.24,52.25,101.16,23.5,-40.0,400.0,-12.5,40.0,-27.3,2.5,5.6,,-4.3,-15.2,200.0,6.8,38.5,,,,,15.5,-1.0,28.6,81.1,12.0,42.3,19.8,9.3,895683.0,4.0,0.9,0.5,1.3,0.7,3.8,15.4,16.0,4.3,3.7,0.6,7.5,3.4,9.2,5.6,,,,,,7.4,10.8,18.5,4.7,5.8,11.3,,,True,True
LV,Latvia,2018,1934379.0,1044738.0,28576.0,15174.0,43.0,12.0,3.0,15.0,8.0,56.0,179.0,194.0,,56.0,51.0,4.0,81.0,33.0,,,,,105.0,83.0,56.730000000000004,107.9,159.07,33.37,82.32,116.8,2.4,33.3,-40.0,7.1,14.3,40.0,10.5,14.8,,24.4,30.8,-33.3,2.5,-8.3,,,,,-14.9,11.6,-4.0,-21.0,57.6,15.5,8.2,40.7,889641.0,4.1,1.1,0.3,1.4,0.8,5.4,17.1,18.6,5.4,4.9,0.4,7.8,3.2,10.1,7.9,,,,,,6.4,12.1,17.9,3.8,9.3,13.1,,,True,True
LV,Latvia,2019,1919968.0,1035059.0,27536.0,14666.0,42.0,18.0,3.0,21.0,,,,,,,,,,,,,,,88.0,72.0,70.12,101.28,136.9,58.99,70.12,99.06,-2.3,50.0,0.0,40.0,,,,,,,,,,,,,,,23.6,-6.1,-13.9,76.8,-14.8,-15.2,-16.2,-13.3,884909.0,4.1,1.7,0.3,2.0,,,,,,,,,,8.5,7.0,,,,,,7.9,11.4,15.5,6.7,7.9,11.2,,,True,True
LV,Latvia,2020,1907675.0,1026719.0,28628.0,15286.0,42.0,16.0,6.0,22.0,,,,,,,,,,,,,,,90.0,54.0,67.92,99.1,152.55,37.86,57.9,103.56,0.0,-11.1,100.0,4.8,,,,,,,,,,,,,,,-3.1,-2.2,11.4,-35.8,-17.4,4.5,2.3,-25.0,880956.0,4.1,1.6,0.6,2.1,,,,,,,,,,8.8,5.3,,,,,,7.7,11.2,17.3,4.3,6.6,11.8,,,True,True
LV,Latvia,2021,1893223.0,1017998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
LV,Latvia,2022,1875757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
LT,Lithuania,2011,3052588.0,,40506.0,19933.0,66.0,7.0,16.0,23.0,,,,,,,,,,,,,,,145.0,135.0,148.88,176.73,178.87,190.65,187.44,213.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
LT,Lithuania,2012,3003641.0,1620130.0,40478.0,20099.0,53.0,6.0,11.0,17.0,,,,,,,,,,,,,,,135.0,130.0,112.59,112.59,115.81,169.42,135.11,152.26,-19.7,-14.3,-31.2,-26.1,,,,,,,,,,,,,,,-24.4,-36.3,-35.3,-11.1,-27.9,-28.6,-6.9,-3.7,1383511.0,3.3,0.4,0.7,1.0,,,,,,,,,,8.3,8.0,,,,,,8.1,8.1,8.4,12.2,9.8,11.0,,,True,False
LT,Lithuania,2013,2971905.0,1603014.0,41057.0,20553.0,60.0,4.0,18.0,22.0,,,,,,,,,,,,,,,98.0,79.0,85.84,93.36,94.43,113.74,122.33,134.13,13.2,-33.3,63.6,29.4,,,,,,,,,,,,,,,-23.8,-17.1,-18.5,-32.9,-9.5,-11.9,-27.4,-39.2,1368891.0,3.7,0.2,1.1,1.4,,,,,,,,,,6.1,4.9,,,,,,6.3,6.8,6.9,8.3,8.9,9.8,,,True,False
LT,Lithuania,2014,2943472.0,1587477.0,39765.0,19967.0,53.0,4.0,15.0,19.0,15.0,51.0,5527.0,,,4963.0,558.0,6.0,,55.0,490.0,,,,92.0,61.0,89.12,115.96,115.96,151.4,146.03,168.58,-11.7,0.0,-16.7,-13.6,,,,,,,,,,,,,,,3.8,24.2,22.8,33.1,19.4,25.7,-6.1,-22.8,1355995.0,3.3,0.3,0.9,1.2,0.9,3.2,348.2,,312.6,35.2,0.4,,3.5,5.8,3.8,,36.1,,,,6.6,8.6,8.6,11.2,10.8,12.4,,,True,False
LT,Lithuania,2015,2921262.0,1575005.0,41226.0,21060.0,49.0,1.0,13.0,14.0,14.0,45.0,5458.0,,,4986.0,468.0,4.0,,60.0,473.0,,,,94.0,57.0,106.35,95.61,96.69,168.66,141.8,169.74,-7.5,-75.0,-13.3,-26.3,-6.7,-11.8,-1.2,,,0.5,-16.1,-33.3,,9.1,-3.5,,,,19.3,-17.5,-16.6,11.4,-2.9,0.7,2.2,-6.6,1346257.0,3.1,0.1,0.8,0.9,0.9,2.9,346.5,,316.6,29.7,0.3,,3.8,6.0,3.6,,35.1,,,,7.9,7.1,7.2,12.5,10.5,12.6,,,True,False
LT,Lithuania,2016,2888558.0,1558951.0,40627.0,20611.0,46.0,7.0,8.0,15.0,7.0,29.0,4436.0,,,3926.0,502.0,8.0,,92.0,98.0,,,,140.0,76.0,84.94,86.02,87.09,140.85,127.95,129.03,-6.1,600.0,-38.5,7.1,-50.0,-35.6,-18.7,,,-21.3,7.3,100.0,,53.3,-79.3,,,,-20.1,-10.0,-9.9,-16.5,-9.8,-24.0,48.9,33.3,1329607.0,3.0,0.4,0.5,1.0,0.4,1.9,284.6,,251.8,32.2,0.5,,5.9,9.0,4.9,,7.4,,,,6.4,6.5,6.6,10.6,9.6,9.7,,,True,False
LT,Lithuania,2017,2847904.0,1535718.0,39654.0,20668.0,26.0,7.0,3.0,10.0,3.0,22.0,4429.0,,,3940.0,486.0,3.0,,81.0,547.0,5551.0,,,141.0,77.0,82.87,108.7,110.85,144.21,103.32,104.39,-43.5,0.0,-62.5,-33.3,-57.1,-24.1,-0.2,,,0.4,-3.2,-62.5,,-12.0,458.2,,,,-2.4,26.4,27.3,2.4,-19.2,-19.1,0.7,1.3,1312186.0,1.7,0.5,0.2,0.7,0.2,1.4,288.4,,256.6,31.6,0.2,,5.3,9.2,5.0,,41.7,423.0,,,6.3,8.3,8.4,11.0,7.9,8.0,,,True,False
LT,Lithuania,2018,2808901.0,1511608.0,39078.0,20376.0,17.0,2.0,4.0,6.0,3.0,17.0,3019.0,,,2807.0,206.0,6.0,,65.0,454.0,5065.0,2229.0,1062.0,91.0,21.0,63.55,77.55,78.63,93.71,73.24,76.47,-34.6,-71.4,33.3,-40.0,0.0,-22.7,-31.8,,,-28.8,-57.6,100.0,,-19.8,-17.0,-8.8,,,-23.3,-28.7,-29.1,-35.0,-29.1,-26.7,-35.5,-72.7,1297293.0,1.1,0.1,0.3,0.4,0.2,1.1,199.7,,185.7,13.6,0.4,,4.3,6.0,1.4,,35.0,390.4,171.8,81.9,4.9,6.0,6.1,7.2,5.6,5.9,21.0,44.0,True,False
LT,Lithuania,2019,2794184.0,1498593.0,37827.0,19615.0,22.0,2.0,9.0,11.0,,,,,,,,,,,,,,,100.0,62.0,53.86,70.02,73.25,50.63,75.4,77.56,29.4,0.0,125.0,83.3,,,,,,,,,,,,,,,-15.2,-9.7,-6.8,-46.0,2.9,1.4,9.9,195.2,1295591.0,1.5,0.1,0.6,0.7,,,,,,,,,,6.7,4.1,,,,,,4.2,5.4,5.7,3.9,5.8,6.0,,,True,False
LT,Lithuania,2020,2794090.0,1489736.0,43056.0,22065.0,29.0,7.0,6.0,13.0,,,,,,,,,,,,,,,66.0,31.0,51.68,45.22,47.37,59.22,45.22,48.45,31.8,250.0,-33.3,18.2,,,,,,,,,,,,,,,-4.0,-35.4,-35.3,17.0,-40.0,-37.5,-34.0,-50.0,1304354.0,1.9,0.5,0.4,0.9,,,,,,,,,,4.4,2.1,,,,,,4.0,3.5,3.6,4.5,3.5,3.7,,,True,False
LT,Lithuania,2021,2795680.0,1482082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
LT,Lithuania,2022,2805998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
LU,Luxembourg,2011,511840.0,,3819.0,1931.0,0.0,,,,,,,,,,,,,,,,,,69.0,187.0,0.0,20.89,80.78,0.0,0.0,242.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
LU,Luxembourg,2012,524853.0,263033.0,3821.0,1965.0,0.0,,,,,,,,,,,,,,,,,,74.0,258.0,0.0,0.0,0.0,0.0,0.0,315.08,,,,,,,,,,,,,,,,,,,,-100.0,-100.0,,,30.0,7.2,38.0,261820.0,0.0,,,,,,,,,,,,,28.1,98.1,,,,,,0.0,0.0,0.0,0.0,0.0,120.3,,,False,False
LU,Luxembourg,2013,537039.0,268627.0,3768.0,1929.0,0.0,,,,,,,,,,,,,,,,,,86.0,244.0,0.0,0.0,0.0,0.0,0.0,306.08,,,,,,,,,,,,,,,,,,,,,,,,-2.9,16.2,-5.4,268412.0,0.0,,,,,,,,,,,,,32.0,90.8,,,,,,0.0,0.0,0.0,0.0,0.0,114.0,,,False,False
LU,Luxembourg,2014,549680.0,274563.0,3802.0,1814.0,2.0,,,,,,,,,,,,,,,,,,72.0,244.0,0.0,0.0,65.45,0.0,0.0,314.96,inf,,,,,,,,,,,,,,,,,,,,inf,,,2.9,-16.3,0.0,275117.0,0.7,,,,,,,,,,,,,26.2,88.9,,,,,,0.0,0.0,23.8,0.0,0.0,114.5,,,False,False
LU,Luxembourg,2015,562958.0,280986.0,3936.0,1999.0,1.0,,,,,,,,,,,,,,,,,,63.0,225.0,0.0,0.0,73.15,47.41,155.78,279.06,-50.0,,,,,,,,,,,,,,,,,,,,11.8,inf,inf,-11.4,-12.5,-7.8,281972.0,0.4,,,,,,,,,,,,,22.4,80.1,,,,,,0.0,0.0,25.9,16.8,55.2,99.0,,,False,False
LU,Luxembourg,2016,576249.0,287056.0,3977.0,1951.0,,,,,,,,,,,,,,,,,,,112.0,229.0,20.19,75.36,111.7,67.28999999999999,1.35,211.29,,,,,,,,,,,,,,,,,,,inf,inf,52.7,41.9,-99.1,-24.3,77.8,1.8,289193.0,,,,,,,,,,,,,,39.0,79.8,,,,,,7.0,26.1,38.6,23.3,0.5,73.1,,,False,False
LU,Luxembourg,2017,590667.0,294026.0,4137.0,2075.0,,,,,,,,,,,,,,,,,,,86.0,152.0,0.0,0.0,119.0,42.79,0.0,232.66,,,,,,,,,,,,,,,,,,,-100.0,-100.0,6.5,-36.4,-100.0,10.1,-23.2,-33.6,296641.0,,,,,,,,,,,,,,29.2,51.7,,,,,,0.0,0.0,40.1,14.4,0.0,78.4,,,False,False
LU,Luxembourg,2018,602005.0,299425.0,4108.0,2043.0,,,,,,,,,,,,,,,,,,,0.0,0.0,15.97,57.21,93.13,1.33,2.66,0.0,,,,,,,,,,,,,,,,,,,inf,inf,-21.7,-96.9,inf,-100.0,-100.0,-100.0,302580.0,,,,,,,,,,,,,,0.0,0.0,,,,,,5.3,18.9,30.8,0.4,0.9,0.0,,,False,False
LU,Luxembourg,2019,613894.0,305174.0,4120.0,2034.0,,,,,,,,,,,,,,,,,,,0.0,0.0,23.83,50.31,117.83,0.0,2.65,0.0,,,,,,,,,,,,,,,,,,,49.2,-12.1,26.5,-100.0,-0.4,,,,308720.0,,,,,,,,,,,,,,0.0,0.0,,,,,,7.7,16.3,38.2,0.0,0.9,0.0,,,False,False
LU,Luxembourg,2020,626108.0,311144.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,21.08,27.67,131.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,-11.5,-45.0,11.8,,-100.0,,,,314964.0,,,,,,,,,,,,,,0.0,0.0,,,,,,6.7,8.8,41.8,0.0,0.0,0.0,,,False,False
LU,Luxembourg,2021,634730.0,315274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
LU,Luxembourg,2022,645397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
MT,Malta,2011,414989.0,,3318.0,1619.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,18.0,48.0,0.0,8.91,0.0,0.0,0.0,62.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
MT,Malta,2012,417546.0,209851.0,3463.0,1686.0,3.0,0.0,2.0,2.0,,,,,,,,,,,,,,,12.0,64.0,0.0,8.89,0.0,0.0,0.0,72.59,0.0,,inf,inf,,,,,,,,,,,,,,,,-0.2,,,,16.4,-33.3,33.3,207695.0,1.4,0.0,1.0,1.0,,,,,,,,,,5.7,30.5,,,,,,0.0,4.3,0.0,0.0,0.0,35.0,,,True,False
MT,Malta,2013,422509.0,212126.0,3304.0,1612.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,14.0,75.0,0.0,13.29,0.0,0.0,0.0,59.06,-100.0,,-100.0,-100.0,,,,,,,,,,,,,,,,49.5,,,,-18.6,16.7,17.2,210383.0,0.0,0.0,0.0,0.0,,,,,,,,,,6.6,35.4,,,,,,0.0,6.3,0.0,0.0,0.0,28.1,,,True,False
MT,Malta,2014,429424.0,214891.0,3326.0,1630.0,1.0,0.0,1.0,1.0,1.0,1.0,717.0,1095.0,,1366.0,1473.0,120.0,292.0,11.0,,,,,11.0,63.0,0.0,4.41,0.0,0.0,0.0,55.89,inf,,inf,inf,,,,,,,,,,,,,,,,-66.8,,,,-5.4,-21.4,-16.0,214533.0,0.5,0.0,0.5,0.5,0.5,0.5,333.7,509.6,635.7,685.5,55.8,135.9,5.1,5.1,29.3,,,,,,0.0,2.1,0.0,0.0,0.0,26.1,,,True,False
MT,Malta,2015,439691.0,219203.0,3516.0,1725.0,2.0,0.0,1.0,1.0,1.0,2.0,942.0,1195.0,,1336.0,1468.0,101.0,284.0,23.0,,,,,23.0,66.0,0.0,14.66,0.0,0.0,64.49,83.53999999999999,100.0,,0.0,0.0,0.0,100.0,31.4,9.1,,-2.2,-0.3,-15.8,-2.7,109.1,,,,,,232.4,,,inf,49.5,109.1,4.8,220488.0,0.9,0.0,0.5,0.5,0.5,0.9,429.7,545.2,609.5,669.7,46.1,129.6,10.5,10.5,30.1,,,,,,0.0,6.6,0.0,0.0,29.2,37.9,,,True,False
