country_code,Country,Year,Population,female_population,Deaths,Female deaths,Intentional female homicides,intentional_family,intentional_partner,Int_homicide_by_family_and_partner,femicides,homicide_total,vic_intimate_violence,reported_offences_int_violence,men_perpetrators_int_violence,physical_violence,psychological_violence,sexual_violence,economic_violence,rape_victims,protection_orders,men_prosecuted_for_int_violence,men_sentenced,men_held_in_prison,female_rape_victims,female_sex_assault_victims,rape_convicted,rape_prosecuted,rape_suspected,sex_assault_convicted,sex_assault_prosecuted,sex_assault_suspected,Intentional female homicides_pct_change,intentional_family_pct_change,intentional_partner_pct_change,Int_homicide_by_family_and_partner_pct_change,femicides_pct_change,homicide_total_pct_change,vic_intimate_violence_pct_change,reported_offences_int_violence_pct_change,men_perpetrators_int_violence_pct_change,physical_violence_pct_change,psychological_violence_pct_change,sexual_violence_pct_change,economic_violence_pct_change,rape_victims_pct_change,protection_orders_pct_change,men_prosecuted_for_int_violence_pct_change,men_sentenced_pct_change,men_held_in_prison_pct_change,rape_convicted_pct_change,rape_prosecuted_pct_change,rape_suspected_pct_change,sex_assault_convicted_pct_change,sex_assault_prosecuted_pct_change,sex_assault_suspected_pct_change,female_rape_victims_pct_change,female_sex_assault_victims_pct_change,male_population,Intentional female homicides_per_100000,intentional_family_per_100000,intentional_partner_per_100000,Int_homicide_by_family_and_partner_per_100000,femicides_per_100000,homicide_total_per_100000,vic_intimate_violence_per_100000,reported_offences_int_violence_per_100000,physical_violence_per_100000,psychological_violence_per_100000,sexual_violence_per_100000,economic_violence_per_100000,rape_victims_per_100000,female_rape_victims_per_100000,female_sex_assault_victims_per_100000,men_perpetrators_int_violence_per_100000,protection_orders_per_100000,men_prosecuted_for_int_violence_per_100000,men_sentenced_per_100000,men_held_in_prison_per_100000,rape_convicted_per_100000,rape_prosecuted_per_100000,rape_suspected_per_100000,sex_assault_convicted_per_100000,sex_assault_prosecuted_per_100000,sex_assault_suspected_per_100000,pct_of_jailed_from_prosecuted,pct_of_sentenced_from_prosecuted,comparable_femicides_countries,comparable_countries_reported_offences
MT,Malta,2016,450415.0,224019.0,3409.0,1709.0,2.0,0.0,2.0,2.0,2.0,2.0,638.0,812.0,,351.0,334.0,,,26.0,,,,,26.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,100.0,100.0,0.0,-32.3,-32.1,,-73.7,-77.2,,,13.0,,,,,,-100.0,,,-100.0,-100.0,13.0,-19.7,226396.0,0.9,0.0,0.9,0.9,0.9,0.9,284.8,362.5,156.7,149.1,,,11.6,11.6,23.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,True,False
MT,Malta,2017,460297.0,228634.0,3628.0,1762.0,1.0,0.0,0.0,0.0,0.0,1.0,665.0,815.0,,360.0,344.0,,,19.0,,,,,19.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,,-100.0,-100.0,-100.0,-50.0,4.2,0.4,,2.6,3.0,,,-26.9,,,,,,,,,,,-26.9,0.0,231663.0,0.4,0.0,0.0,0.0,0.0,0.4,290.9,356.5,157.5,150.5,,,8.3,8.3,23.2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,True,False
MT,Malta,2018,475701.0,235102.0,3757.0,1838.0,4.0,2.0,2.0,4.0,2.0,4.0,666.0,839.0,,354.0,363.0,,,18.0,,,,,18.0,70.0,11.33,0.0,0.0,11.33,0.0,0.0,300.0,inf,inf,inf,inf,300.0,0.2,2.9,,-1.7,5.5,,,-5.3,,,,,inf,,,inf,,,-5.3,32.1,240599.0,1.7,0.9,0.9,1.7,0.9,1.7,283.3,356.9,150.6,154.4,,,7.7,7.7,29.8,,,,,,4.7,0.0,0.0,4.7,0.0,0.0,,,True,False
MT,Malta,2019,493559.0,241723.0,3730.0,1827.0,3.0,2.0,0.0,2.0,,,,,,,,,,,,,,,29.0,75.0,11.18,0.0,0.0,11.18,0.0,0.0,-25.0,0.0,-100.0,-50.0,,,,,,,,,,,,,,,-1.3,,,-1.3,,,61.1,7.1,251836.0,1.2,0.8,0.0,0.8,,,,,,,,,,12.0,31.0,,,,,,4.4,0.0,0.0,4.4,0.0,0.0,,,True,False
MT,Malta,2020,514564.0,248802.0,,,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,19.0,61.0,11.01,0.0,0.0,26.15,0.0,0.0,-66.7,-100.0,inf,-50.0,,,,,,,,,,,,,,,-1.5,,,133.9,,,-34.5,-18.7,265762.0,0.4,0.0,0.4,0.4,,,,,,,,,,7.6,24.5,,,,,,4.1,0.0,0.0,9.8,0.0,0.0,,,True,False
MT,Malta,2021,516100.0,249161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
MT,Malta,2022,520971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
NL,Netherlands,2011,16655799.0,,134962.0,70482.0,50.0,10.0,25.0,35.0,,,,,,,,,,,,,,,0.0,0.0,108.3,643.72,921.04,937.23,2429.11,4215.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
NL,Netherlands,2012,16730348.0,8447477.0,140045.0,72906.0,50.0,5.0,21.0,26.0,,,,,,,,,,,,,,,0.0,0.0,118.41,550.57,784.36,896.7,2561.56,4103.96,0.0,-50.0,-16.0,-25.7,,,,,,,,,,,,,,,9.3,-14.5,-14.8,-4.3,5.5,-2.6,,,8282871.0,0.6,0.1,0.2,0.3,,,,,,,,,,0.0,0.0,,,,,,1.4,6.6,9.5,10.8,30.9,49.5,,,True,False
NL,Netherlands,2013,16779575.0,8472236.0,141174.0,72885.0,56.0,8.0,27.0,35.0,,,,,,,,,,,,,,,0.0,0.0,300.58,1066.69,703.37,217.59,824.81,1021.15,12.0,60.0,28.6,34.6,,,,,,,,,,,,,,,153.8,93.7,-10.3,-75.7,-67.8,-75.1,,,8307339.0,0.7,0.1,0.3,0.4,,,,,,,,,,0.0,0.0,,,,,,3.6,12.8,8.5,2.6,9.9,12.3,,,True,False
NL,Netherlands,2014,16829289.0,8494904.0,138174.0,72102.0,30.0,5.0,16.0,21.0,16.0,31.0,,,,,,,,,,,,,0.0,0.0,267.17,973.54,643.63,202.4,768.11,878.41,-46.4,-37.5,-40.7,-40.0,,,,,,,,,,,,,,,-11.1,-8.7,-8.5,-7.0,-6.9,-14.0,,,8334385.0,0.4,0.1,0.2,0.2,0.2,0.4,,,,,,,,0.0,0.0,,,,,,3.2,11.7,7.7,2.4,9.2,10.5,,,True,False
NL,Netherlands,2015,16900726.0,8527868.0,146297.0,76105.0,42.0,11.0,22.0,33.0,23.0,43.0,,,,,,,,,,,,,0.0,0.0,274.24,880.39,619.31,161.91,651.69,817.65,40.0,120.0,37.5,57.1,43.8,38.7,,,,,,,,,,,,,2.6,-9.6,-3.8,-20.0,-15.2,-6.9,,,8372858.0,0.5,0.1,0.3,0.4,0.3,0.5,,,,,,,,0.0,0.0,,,,,,3.3,10.5,7.4,1.9,7.8,9.8,,,True,False
NL,Netherlands,2016,16979120.0,8561985.0,148129.0,76817.0,32.0,7.0,19.0,26.0,21.0,34.0,,,,,,,,,,,,,0.0,0.0,267.14,962.3,571.71,177.08,762.96,905.63,-23.8,-36.4,-13.6,-21.2,-8.7,-20.9,,,,,,,,,,,,,-2.6,9.3,-7.7,9.4,17.1,10.8,,,8417135.0,0.4,0.1,0.2,0.3,0.2,0.4,,,,,,,,0.0,0.0,,,,,,3.2,11.4,6.8,2.1,9.1,10.8,,,True,False
NL,Netherlands,2017,17081507.0,8606405.0,149477.0,77553.0,43.0,9.0,17.0,26.0,18.0,46.0,,,,,,,,,,,,,0.0,0.0,269.14,899.49,609.1,194.27,669.81,833.72,34.4,28.6,-10.5,0.0,-14.3,35.3,,,,,,,,,,,,,0.7,-6.5,6.5,9.7,-12.2,-7.9,,,8475102.0,0.5,0.1,0.2,0.3,0.2,0.5,,,,,,,,0.0,0.0,,,,,,3.2,10.6,7.2,2.3,7.9,9.8,,,True,False
NL,Netherlands,2018,17181084.0,8654043.0,152652.0,78841.0,36.0,3.0,28.0,31.0,,,,,,,,,,,,,,,0.0,0.0,299.47,853.9,600.97,199.31,708.21,878.18,-16.3,-66.7,64.7,19.2,,,,,,,,,,,,,,,11.3,-5.1,-1.3,2.6,5.7,5.3,,,8527041.0,0.4,0.0,0.3,0.4,,,,,,,,,,0.0,0.0,,,,,,3.5,10.0,7.0,2.3,8.3,10.3,,,True,False
NL,Netherlands,2019,17282163.0,8701077.0,151013.0,77453.0,42.0,9.0,22.0,31.0,,,,,,,,,,,,,,,0.0,0.0,278.2,900.37,661.62,233.69,684.89,797.18,16.7,200.0,-21.4,0.0,,,,,,,,,,,,,,,-7.1,5.4,10.1,17.2,-3.3,-9.2,,,8581086.0,0.5,0.1,0.3,0.4,,,,,,,,,,0.0,0.0,,,,,,3.2,10.5,7.7,2.7,8.0,9.3,,,True,False
NL,Netherlands,2020,17407585.0,8759554.0,168203.0,84361.0,44.0,15.0,24.0,39.0,,,,,,,,,,,,,,,0.0,0.0,264.02,887.14,491.62,209.39,595.81,530.06,4.8,66.7,9.1,25.8,,,,,,,,,,,,,,,-5.1,-1.5,-25.7,-10.4,-13.0,-33.5,,,8648031.0,0.5,0.2,0.3,0.4,,,,,,,,,,0.0,0.0,,,,,,3.1,10.3,5.7,2.4,6.9,6.1,,,True,False
NL,Netherlands,2021,17475415.0,8788879.0,,85203.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,-15.9,,,,,,,,,,,,,,,,,,,,,,,,,,8686536.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
NL,Netherlands,2022,17590672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
PL,Poland,2011,38062718.0,,376150.0,177541.0,,,,,,,,,,,,,,,,,,,0.0,0.0,727.93,884.77,884.77,221.19,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
PL,Poland,2012,38063792.0,19636496.0,385456.0,182914.0,,,,,,,,,,,,,,,,,,,0.0,0.0,767.14,0.0,846.57,255.38,0.0,0.0,,,,,,,,,,,,,,,,,,,5.4,-100.0,-4.3,15.5,,,,,18427296.0,,,,,,,,,,,,,,0.0,0.0,,,,,,4.2,0.0,4.6,1.4,0.0,0.0,,,False,False
PL,Poland,2013,38062535.0,19636442.0,387988.0,185852.0,,,,,,,,,,,,,,,,,,,0.0,0.0,431.33,0.0,404.18,144.78,0.0,179.97,,,,,,,,,,,,,,,,,,,-43.8,,-52.3,-43.3,,inf,,,18426093.0,,,,,,,,,,,,,,0.0,0.0,,,,,,2.3,0.0,2.2,0.8,0.0,1.0,,,False,False
PL,Poland,2014,38017856.0,19613892.0,377182.0,180915.0,91.0,,,,,,72786.0,,72791.0,,,,,,,,,,0.0,0.0,415.24,0.0,421.28,133.72,0.0,179.97,,,,,,,,,,,,,,,,,,,-3.7,,4.2,-7.6,,0.0,,,18403964.0,0.5,,,,,,371.1,,,,,,,0.0,0.0,395.5,,,,,2.3,0.0,2.3,0.7,0.0,1.0,,,False,False
PL,Poland,2015,38005614.0,19608451.0,395578.0,190668.0,108.0,,,,,,69376.0,,70484.0,,,,,,,,,,0.0,0.0,396.14,0.0,344.86,126.68,0.0,181.98,18.7,,,,,,-4.7,,-3.2,,,,,,,,,,-4.6,,-18.1,-5.3,,1.1,,,18397163.0,0.6,,,,,,353.8,,,,,,,0.0,0.0,383.1,,,,,2.2,0.0,1.9,0.7,0.0,1.0,,,False,False
PL,Poland,2016,37967209.0,19590169.0,388677.0,186068.0,71.0,,,,,71.0,66930.0,,68321.0,,,,,752.0,,,,,752.0,483.0,411.23,0.0,371.01,145.79,0.0,218.18,-34.3,,,,,,-3.5,,-3.1,,,,,,,,,,3.8,,7.6,15.1,,19.9,inf,inf,18377040.0,0.4,,,,,0.4,341.7,,,,,,3.8,3.8,2.5,371.8,,,,,2.2,0.0,2.0,0.8,0.0,1.2,,,False,False
PL,Poland,2017,37972964.0,19595127.0,403559.0,195391.0,94.0,,,,,192.0,67984.0,,70035.0,,,,,679.0,,,,,679.0,420.0,402.18,0.0,399.16,143.78,0.0,198.07,32.4,,,,,170.4,1.6,,2.5,,,,,-9.7,,,,,-2.2,,7.6,-1.4,,-9.2,-9.7,-13.0,18377837.0,0.5,,,,,1.0,346.9,,,,,,3.5,3.5,2.1,381.1,,,,,2.2,0.0,2.2,0.8,0.0,1.1,,,False,False
PL,Poland,2018,37976687.0,19596388.0,414941.0,200762.0,83.0,,,,,168.0,65057.0,,67306.0,,,,,,,,,,730.0,390.0,376.03,0.0,445.41,155.84,0.0,174.95,-11.7,,,,,-12.5,-4.3,,-3.9,,,,,,,,,,-6.5,,11.6,8.4,,-11.7,7.5,-7.1,18380299.0,0.4,,,,,0.9,332.0,,,,,,,3.7,2.0,366.2,,,,,2.0,0.0,2.4,0.8,0.0,1.0,,,False,False
PL,Poland,2019,37972812.0,19592436.0,410564.0,198530.0,80.0,,,,,,88032.0,,,,,,,1365.0,,,,,694.0,548.0,441.39,0.0,410.22,157.85,0.0,202.09,-3.6,,,,,,35.3,,,,,,,,,,,,17.4,,-7.9,1.3,,15.5,-4.9,40.5,18380376.0,0.4,,,,,,449.3,,,,,,7.0,3.5,2.8,,,,,,2.4,0.0,2.2,0.9,0.0,1.1,,,False,False
PL,Poland,2020,37958138.0,19584757.0,477355.0,227611.0,89.0,,,,,217.0,62866.0,,,,,,,1004.0,,,,,546.0,321.0,0.0,0.0,333.81,0.0,0.0,174.95,11.3,,,,,,-28.6,,,,,,,-26.4,,,,,-100.0,,-18.6,-100.0,,-13.4,-21.3,-41.4,18373381.0,0.5,,,,,1.1,321.0,,,,,,5.1,2.8,1.6,,,,,,0.0,0.0,1.8,0.0,0.0,1.0,,,False,False
PL,Poland,2021,37840001.0,19532513.0,519517.0,250859.0,,,,,,176.0,55112.0,,,,,,,1066.0,,,,,,,,,,,,,,,,,,-18.9,-12.3,,,,,,,6.2,,,,,,,,,,,,,18307488.0,,,,,,0.9,282.2,,,,,,5.5,,,,,,,,,,,,,,,,False,False
PL,Poland,2022,37654247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
PT,Portugal,2011,10572721.0,,103203.0,50414.0,,,,,,,,,,,,,,,,,,,162.0,1177.0,89.74,128.49,142.77,331.43,496.64,954.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
PT,Portugal,2012,10542398.0,5511961.0,107969.0,53256.0,,,,,,,,,,,,,,,,,,,186.0,1165.0,88.73,135.64,149.92,396.73,573.17,927.07,,,,,,,,,,,,,,,,,,,-1.1,5.6,5.0,19.7,15.4,-2.9,14.8,-1.0,5030437.0,,,,,,,,,,,,,,3.4,21.1,,,,,,1.8,2.7,3.0,7.9,11.4,18.4,,,False,False
PT,Portugal,2013,10487289.0,5491592.0,106886.0,52472.0,,,,,,,,,,,,,,,,,,,150.0,1230.0,79.56,125.46,162.18,374.35,535.51,949.64,,,,,,,,,,,,,,,,,,,-10.3,-7.5,8.2,-5.6,-6.6,2.4,-19.4,5.6,4995697.0,,,,,,,,,,,,,,2.7,22.4,,,,,,1.6,2.5,3.2,7.5,10.7,19.0,,,False,False
PT,Portugal,2014,10427301.0,5469281.0,105219.0,51721.0,,,,,,,,,,,,,,169.0,,618.0,1199.0,,169.0,1240.0,76.51,124.46,146.9,319.31,440.71,957.94,,,,,,,,,,,,,,,,,,,-3.8,-0.8,-9.4,-14.7,-17.7,0.9,12.7,0.8,4958020.0,,,,,,,,,,,,,3.1,3.1,22.7,,,12.5,24.2,,1.5,2.5,3.0,6.4,8.9,19.3,,194.0,False,False
PT,Portugal,2015,10374822.0,5451156.0,108922.0,54529.0,,,,,,,,26815.0,,,,,,173.0,,750.0,1906.0,,173.0,1274.0,89.79,145.9,144.88,433.63,553.01,957.05,,,,,,,,,,,,,,2.4,,21.4,59.0,,17.4,17.2,-1.4,35.8,25.5,-0.1,2.4,2.7,4923666.0,,,,,,,,491.9,,,,,3.2,3.2,23.4,,,15.2,38.7,,1.8,3.0,2.9,8.8,11.2,19.4,,254.1,False,False
PT,Portugal,2016,10341330.0,5439821.0,110970.0,55105.0,,,,,,,,27011.0,,,,,,165.0,,730.0,1849.0,,165.0,1314.0,108.16,152.04,147.96,404.08,537.75,1006.12,,,,,,,,0.7,,,,,,-4.6,,-2.7,-3.0,,20.5,4.2,2.1,-6.8,-2.8,5.1,-4.6,3.1,4901509.0,,,,,,,,496.5,,,,,3.0,3.0,24.2,,,14.9,37.7,,2.2,3.1,3.0,8.2,11.0,20.5,,253.3,False,False
PT,Portugal,2017,10309573.0,5427117.0,110191.0,54789.0,,,,,,,,26746.0,,,,,,183.0,,703.0,1967.0,,183.0,1363.0,77.56,156.13,157.15,409.21,552.08,948.03,,,,,,,,-1.0,,,,,,10.9,,-3.7,6.4,,-28.3,2.7,6.2,1.3,2.7,-5.8,10.9,3.7,4882456.0,,,,,,,,492.8,,,,,3.4,3.4,25.1,,,14.4,40.3,,1.6,3.2,3.2,8.4,11.3,19.4,,279.8,False,False
PT,Portugal,2018,10291027.0,5423335.0,113573.0,56475.0,,,,,,,,26432.0,,,,,,,,803.0,2223.0,,215.0,1391.0,76.54,134.71,162.27,377.6,529.66,978.7,,,,,,,,-1.2,,,,,,,,14.2,13.0,,-1.3,-13.7,3.3,-7.7,-4.1,3.2,17.5,2.1,4867692.0,,,,,,,,487.4,,,,,,4.0,25.6,,,16.5,45.7,,1.6,2.8,3.3,7.8,10.9,20.1,,276.8,False,False
PT,Portugal,2019,10276617.0,5424251.0,112334.0,56120.0,,,,,,,,,,,,,,,,,,,188.0,1502.0,89.81,151.05,154.11,396.0,536.84,1008.36,,,,,,,,,,,,,,,,,,,17.3,12.1,-5.0,4.9,1.4,3.0,-12.6,8.0,4852366.0,,,,,,,,,,,,,,3.5,27.7,,,,,,1.9,3.1,3.2,8.2,11.1,20.8,,,False,False
PT,Portugal,2020,10295909.0,5435932.0,,,,,,,,,,,,,,,,,,,,,159.0,1397.0,91.85,130.63,118.39,364.35,467.42,919.54,,,,,,,,,,,,,,,,,,,2.3,-13.5,-23.2,-8.0,-12.9,-8.8,-15.4,-7.0,4859977.0,,,,,,,,,,,,,,2.9,25.7,,,,,,1.9,2.7,2.4,7.5,9.6,18.9,,,False,False
PT,Portugal,2021,10298252.0,5439503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4858749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
PT,Portugal,2022,10352042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
RO,Romania,2011,20199059.0,,251471.0,119262.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,485.61,483.6,0.0,188.79,215.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
RO,Romania,2012,20095996.0,10318889.0,253716.0,121308.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,421.27,440.46,0.0,222.25,248.52,0.0,,,,,,,,,,,,,,,,,,,-13.2,-8.9,,17.7,15.6,,,,9777107.0,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,4.3,4.5,0.0,2.3,2.5,0.0,,,False,False
RO,Romania,2013,20020074.0,10258594.0,246681.0,117935.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,359.65,467.74,0.0,238.42,293.98,0.0,,,,,,,,,,,,,,,,,,,-14.6,6.2,,7.3,18.3,,,,9761480.0,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,3.7,4.8,0.0,2.4,3.0,0.0,,,False,False
RO,Romania,2014,19947311.0,10201259.0,251701.0,120448.0,,0.0,0.0,0.0,,,,,,,,,,,3572.0,,,,0.0,0.0,421.28,649.6,0.0,4.04,20.21,0.0,,,,,,,,,,,,,,,,,,,17.1,38.9,,-98.3,-93.1,,,,9746052.0,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,36.7,,,,4.3,6.7,0.0,0.0,0.2,0.0,,,False,False
RO,Romania,2015,19870647.0,10163573.0,258981.0,124456.0,,0.0,0.0,0.0,,,16632.0,,,,,,,,4393.0,,,,0.0,0.0,403.11,0.0,0.0,18.19,0.0,0.0,,,,,,,,,,,,,,,23.0,,,,-4.3,-100.0,,350.2,-100.0,,,,9707074.0,,0.0,0.0,0.0,,,163.6,,,,,,,0.0,0.0,,45.3,,,,4.2,0.0,0.0,0.2,0.0,0.0,,,False,False
RO,Romania,2016,19760585.0,10110852.0,255387.0,121895.0,,0.0,0.0,0.0,,,19164.0,,,,,,,,5739.0,,,,0.0,0.0,0.0,0.0,0.0,21.22,0.0,0.0,,,,,,,15.2,,,,,,,,30.6,,,,-100.0,,,16.7,,,,,9649733.0,,0.0,0.0,0.0,,,189.5,,,,,,,0.0,0.0,,59.5,,,,0.0,0.0,0.0,0.2,0.0,0.0,,,False,False
RO,Romania,2017,19643949.0,10041869.0,259157.0,124252.0,89.0,0.0,52.0,52.0,,,20282.0,,,,,,,,6629.0,,,,654.0,53.0,288.98,0.0,0.0,33.34,0.0,0.0,,,inf,inf,,,5.8,,,,,,,,15.5,,,,inf,,,57.1,,,inf,inf,9602080.0,0.9,0.0,0.5,0.5,,,202.0,,,,,,,6.5,0.5,,69.0,,,,3.0,0.0,0.0,0.3,0.0,0.0,,,False,False
RO,Romania,2018,19533481.0,9978614.0,261512.0,124638.0,82.0,0.0,0.0,0.0,,,22529.0,,,,,,,,8203.0,,,,557.0,48.0,424.4,0.0,0.0,29.3,0.0,0.0,-7.9,,-100.0,-100.0,,,11.1,,,,,,,,23.7,,,,46.9,,,-12.1,,,-14.8,-9.4,9554867.0,0.8,0.0,0.0,0.0,,,225.8,,,,,,,5.6,0.5,,85.9,,,,4.4,0.0,0.0,0.3,0.0,0.0,,,False,False
RO,Romania,2019,19414458.0,9914008.0,257035.0,122451.0,71.0,0.0,0.0,0.0,,,,,,,,,,,,,,,555.0,120.0,380.97,0.0,0.0,71.75,0.0,0.0,-13.4,,,,,,,,,,,,,,,,,,-10.2,,,144.9,,,-0.4,150.0,9500450.0,0.7,0.0,0.0,0.0,,,,,,,,,,5.6,1.2,,,,,,4.0,0.0,0.0,0.8,0.0,0.0,,,False,False
RO,Romania,2020,19328838.0,9868177.0,,,96.0,0.0,0.0,0.0,,,,,,,,,,,,,,,680.0,130.0,368.86,0.0,0.0,78.82,0.0,0.0,35.2,,,,,,,,,,,,,,,,,,-3.2,,,9.9,,,22.5,8.3,9460661.0,1.0,0.0,0.0,0.0,,,,,,,,,,6.9,1.3,,,,,,3.9,0.0,0.0,0.8,0.0,0.0,,,False,False
RO,Romania,2021,19201662.0,9814072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9387590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
RO,Romania,2022,19038098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
RS,Serbia,2011,7251549.0,,102769.0,50750.0,39.0,,,,,,,,,,,,,,,,,,114.0,264.0,110.5,0.0,85.35,67.92,0.0,298.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
RS,Serbia,2012,7216649.0,3702229.0,102184.0,50402.0,38.0,,,,,,,,,,,,,,,,,,103.0,272.0,123.69,161.47,93.59,70.97,0.0,258.14,-2.6,,,,,,,,,,,,,,,,,,11.9,inf,9.7,4.5,,-13.4,-9.6,3.0,3514420.0,1.0,,,,,,,,,,,,,2.8,7.3,,,,,,3.5,4.6,2.7,2.0,0.0,7.3,,,False,False
RS,Serbia,2013,7181505.0,3684497.0,100059.0,49300.0,47.0,,,,,,,,,,,,,,,,,,72.0,118.0,142.97,201.6,91.55,85.37,138.86,295.21,23.7,,,,,,,,,,,,,,,,,,15.6,24.9,-2.2,20.3,inf,14.4,-30.1,-56.6,3497008.0,1.3,,,,,,,,,,,,,2.0,3.2,,,,,,4.1,5.8,2.6,2.4,4.0,8.4,,,False,False
RS,Serbia,2014,7146759.0,3666896.0,100983.0,50145.0,38.0,,,,,,,,,3696.0,2574.0,74.0,,85.0,,1696.0,,,56.0,159.0,150.2,227.35,60.7,95.67,203.69,277.76,-19.1,,,,,,,,,,,,,,,,,,5.1,12.8,-33.7,12.1,46.7,-5.9,-22.2,34.7,3479863.0,1.0,,,,,,,,100.8,70.2,2.0,,2.3,1.5,4.3,,,48.7,,,4.3,6.5,1.7,2.7,5.9,8.0,,,False,False
RS,Serbia,2015,7114393.0,3649994.0,103426.0,51432.0,31.0,,,,,,,,,5674.0,3320.0,96.0,,86.0,,2493.0,,,54.0,129.0,79.22,194.46,63.79,66.88,196.51,265.45,-18.4,,,,,,,,,53.5,29.0,29.7,,1.2,,47.0,,,-47.3,-14.5,5.1,-30.1,-3.5,-4.4,-3.6,-18.9,3464399.0,0.8,,,,,,,,155.5,91.0,2.6,,2.4,1.5,3.5,,,72.0,,,2.3,5.6,1.8,1.9,5.7,7.7,,,False,False
RS,Serbia,2016,7076372.0,3630114.0,100519.0,50002.0,41.0,,,,,,,,,6775.0,4721.0,136.0,,69.0,,3222.0,,,49.0,162.0,93.64,197.57,53.51,81.29,220.21,293.27,32.3,,,,,,,,,19.4,42.2,41.7,,-19.8,,29.2,,,18.2,1.6,-16.1,21.5,12.1,10.5,-9.3,25.6,3446258.0,1.1,,,,,,,,186.6,130.1,3.7,,1.9,1.3,4.5,,,93.5,,,2.7,5.7,1.6,2.4,6.4,8.5,,,False,False
RS,Serbia,2017,7040272.0,3611245.0,103349.0,51813.0,29.0,,,,23.0,,,,,9173.0,7554.0,139.0,579.0,81.0,,4108.0,,,108.0,197.0,71.01,197.6,129.67,108.06,291.25,186.28,-29.3,,,,,,,,,35.4,60.0,2.2,,17.4,,27.5,,,-24.2,0.0,142.3,32.9,32.3,-36.5,120.4,21.6,3429027.0,0.8,,,,0.6,,,,254.0,209.2,3.8,16.0,2.2,3.0,5.5,,,119.8,,,2.1,5.8,3.8,3.2,8.5,5.4,,,False,False
RS,Serbia,2018,7001444.0,3590852.0,101315.0,50533.0,28.0,,,,20.0,,,,,10111.0,9515.0,124.0,474.0,60.0,,3762.0,,,116.0,332.0,67.94,188.37,130.72,121.46,378.79,295.41,-3.4,,,,-13.0,,,,,10.2,26.0,-10.8,-18.1,-25.9,,-8.4,,,-4.3,-4.7,0.8,12.4,30.1,58.6,7.4,68.5,3410592.0,0.8,,,,0.6,,,,281.6,265.0,3.5,13.2,1.7,3.2,9.2,,,110.3,,,2.0,5.5,3.8,3.6,11.1,8.7,,,False,False
