country_code,Country,Year,Population,female_population,Deaths,Female deaths,Intentional female homicides,intentional_family,intentional_partner,Int_homicide_by_family_and_partner,femicides,homicide_total,vic_intimate_violence,reported_offences_int_violence,men_perpetrators_int_violence,physical_violence,psychological_violence,sexual_violence,economic_violence,rape_victims,protection_orders,men_prosecuted_for_int_violence,men_sentenced,men_held_in_prison,female_rape_victims,female_sex_assault_victims,rape_convicted,rape_prosecuted,rape_suspected,sex_assault_convicted,sex_assault_prosecuted,sex_assault_suspected,Intentional female homicides_pct_change,intentional_family_pct_change,intentional_partner_pct_change,Int_homicide_by_family_and_partner_pct_change,femicides_pct_change,homicide_total_pct_change,vic_intimate_violence_pct_change,reported_offences_int_violence_pct_change,men_perpetrators_int_violence_pct_change,physical_violence_pct_change,psychological_violence_pct_change,sexual_violence_pct_change,economic_violence_pct_change,rape_victims_pct_change,protection_orders_pct_change,men_prosecuted_for_int_violence_pct_change,men_sentenced_pct_change,men_held_in_prison_pct_change,rape_convicted_pct_change,rape_prosecuted_pct_change,rape_suspected_pct_change,sex_assault_convicted_pct_change,sex_assault_prosecuted_pct_change,sex_assault_suspected_pct_change,female_rape_victims_pct_change,female_sex_assault_victims_pct_change,male_population,Intentional female homicides_per_100000,intentional_family_per_100000,intentional_partner_per_100000,Int_homicide_by_family_and_partner_per_100000,femicides_per_100000,homicide_total_per_100000,vic_intimate_violence_per_100000,reported_offences_int_violence_per_100000,physical_violence_per_100000,psychological_violence_per_100000,sexual_violence_per_100000,economic_violence_per_100000,rape_victims_per_100000,female_rape_victims_per_100000,female_sex_assault_victims_per_100000,men_perpetrators_int_violence_per_100000,protection_orders_per_100000,men_prosecuted_for_int_violence_per_100000,men_sentenced_per_100000,men_held_in_prison_per_100000,rape_convicted_per_100000,rape_prosecuted_per_100000,rape_suspected_per_100000,sex_assault_convicted_per_100000,sex_assault_prosecuted_per_100000,sex_assault_suspected_per_100000,pct_of_jailed_from_prosecuted,pct_of_sentenced_from_prosecuted,comparable_femicides_countries,comparable_countries_reported_offences
RS,Serbia,2019,6963764.0,3570953.0,101097.0,50019.0,29.0,,,,19.0,,15932.0,,14761.0,10009.0,9653.0,211.0,390.0,41.0,,3629.0,,,124.0,425.0,57.65,175.01,137.95,190.45,402.52,332.52,3.6,,,,-5.0,,,,,-1.0,1.5,70.2,-17.7,-31.7,,-3.5,,,-15.1,-7.1,5.5,56.8,6.3,12.6,6.9,28.0,3392811.0,0.8,,,,0.5,,446.2,,280.3,270.3,5.9,10.9,1.1,3.5,11.9,435.1,,107.0,,,1.7,5.2,4.1,5.6,11.9,9.8,,,False,False
RS,Serbia,2020,6926705.0,3552066.0,116454.0,56252.0,23.0,,,,19.0,,15606.0,,14439.0,9725.0,9983.0,100.0,415.0,38.0,,3115.0,,,90.0,377.0,61.78,150.33,98.84,130.76,379.93,294.47,-20.7,,,,0.0,,-2.0,,-2.2,-2.8,3.4,-52.6,6.4,-7.3,,-14.2,,,7.2,-14.1,-28.4,-31.3,-5.6,-11.4,-27.4,-11.3,3374639.0,0.6,,,,0.5,,439.3,,273.8,281.0,2.8,11.7,1.1,2.5,10.6,427.9,,92.3,,,1.8,4.5,2.9,3.9,11.3,8.7,,,False,False
RS,Serbia,2021,6871547.0,3525575.0,136622.0,66714.0,,,,,13.0,,15934.0,,14674.0,9489.0,10588.0,176.0,411.0,69.0,,2761.0,,,69.0,,,,,,,,,,,,-31.6,,2.1,,1.6,-2.4,6.1,76.0,-1.0,81.6,,-11.4,,,,,,,,,-23.3,,3345972.0,,,,,0.4,,452.0,,269.1,300.3,5.0,11.7,2.0,2.0,,438.6,,82.5,,,,,,,,,,,False,False
RS,Serbia,2022,6797105.0,,68194.0,33676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
SK,Slovakia,2011,5392446.0,,51531.0,24975.0,31.0,0.0,9.0,9.0,,,,,,,,,,,,,,,0.0,0.0,32.18,127.69,0.0,22.84,416.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
SK,Slovakia,2012,5404322.0,2772570.0,52155.0,25491.0,17.0,2.0,3.0,5.0,,,,,,,,,,,,,,,0.0,0.0,46.71,105.88,0.0,23.87,490.97,0.0,-45.2,inf,-66.7,-44.4,,,,,,,,,,,,,,,45.2,-17.1,,4.5,17.9,,,,2631752.0,0.6,0.1,0.1,0.2,,,,,,,,,,0.0,0.0,,,,,,1.8,4.0,0.0,0.9,18.7,0.0,,,True,False
SK,Slovakia,2013,5410836.0,2774857.0,51777.0,25126.0,23.0,0.0,0.0,0.0,,,,,,,,,,,,,,,90.0,45.0,35.29,84.07,47.75,26.99,420.36,45.67,35.3,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,-24.4,-20.6,inf,13.1,-14.4,inf,inf,inf,2635979.0,0.8,0.0,0.0,0.0,,,,,,,,,,3.2,1.6,,,,,,1.3,3.2,1.8,1.0,15.9,1.7,,,True,False
SK,Slovakia,2014,5415949.0,2776889.0,50960.0,24716.0,19.0,1.0,0.0,1.0,8.0,25.0,,501.0,,,389.0,13.0,32.0,53.0,,,164.0,57.0,87.0,36.0,32.17,78.88,65.39,19.72,462.9,38.4,-17.4,inf,,inf,,,,,,,,,,,,,,,-8.8,-6.2,36.9,-26.9,10.1,-15.9,-3.3,-20.0,2639060.0,0.7,0.0,0.0,0.0,0.3,0.9,,18.0,,14.0,0.5,1.2,1.9,3.1,1.3,,,,6.2,2.2,1.2,3.0,2.5,0.7,17.5,1.5,,,True,False
SK,Slovakia,2015,5421349.0,2779021.0,53408.0,26243.0,14.0,1.0,1.0,2.0,5.0,22.0,,568.0,,,408.0,5.0,67.0,56.0,,,133.0,57.0,87.0,53.0,33.21,84.07,55.01,18.68,393.34,57.08,-26.3,0.0,inf,100.0,-37.5,-12.0,,13.4,,,4.9,-61.5,109.4,5.7,,,-18.9,0.0,3.2,6.6,-15.9,-5.3,-15.0,48.6,0.0,47.2,2642328.0,0.5,0.0,0.0,0.1,0.2,0.8,,20.4,,14.7,0.2,2.4,2.0,3.1,1.9,,,,5.0,2.2,1.3,3.2,2.1,0.7,14.9,2.2,,,True,False
SK,Slovakia,2016,5426252.0,2780170.0,51906.0,25446.0,20.0,0.0,5.0,5.0,6.0,25.0,,812.0,,,637.0,9.0,52.0,55.0,,,183.0,76.0,82.0,44.0,36.32,72.65,51.89,16.6,427.57,35.28,42.9,-100.0,400.0,150.0,20.0,13.6,,43.0,,,56.1,80.0,-22.4,-1.8,,,37.6,33.3,9.4,-13.6,-5.7,-11.1,8.7,-38.2,-5.7,-17.0,2646082.0,0.7,0.0,0.2,0.2,0.2,0.9,,29.2,,22.9,0.3,1.9,2.0,2.9,1.6,,,,6.9,2.9,1.4,2.7,2.0,0.6,16.2,1.3,,,True,False
SK,Slovakia,2017,5435343.0,2783659.0,53491.0,26278.0,19.0,5.0,4.0,9.0,11.0,26.0,,787.0,,,651.0,21.0,51.0,55.0,,,189.0,91.0,96.0,66.0,25.94,61.23,57.07,18.68,56.04,63.3,-5.0,inf,-20.0,80.0,83.3,4.0,,-3.1,,,2.2,133.3,-1.9,0.0,,,3.3,19.7,-28.6,-15.7,10.0,12.5,-86.9,79.4,17.1,50.0,2651684.0,0.7,0.2,0.1,0.3,0.4,0.9,,28.3,,23.4,0.8,1.8,2.0,3.4,2.4,,,,7.1,3.4,1.0,2.3,2.2,0.7,2.1,2.4,,,True,False
SK,Slovakia,2018,5443120.0,2786606.0,53801.0,26371.0,26.0,0.0,2.0,2.0,5.0,32.0,,844.0,,,712.0,18.0,16.0,102.0,,893.0,806.0,467.0,99.0,55.0,45.66,84.05,62.26,37.36,90.27,53.96,36.8,-100.0,-50.0,-77.8,-54.5,23.1,,7.2,,,9.4,-14.3,-68.6,85.5,,,326.5,413.2,76.0,37.3,9.1,100.0,61.1,-14.8,3.1,-16.7,2656514.0,0.9,0.0,0.1,0.1,0.2,1.1,,30.3,,25.6,0.6,0.6,3.7,3.6,2.0,,,33.6,30.3,17.6,1.7,3.2,2.3,1.4,3.4,2.0,52.3,90.3,True,False
SK,Slovakia,2019,5450421.0,2789344.0,52703.0,25658.0,15.0,2.0,5.0,7.0,,,,,,,,,,,,,,,95.0,51.0,41.5,78.86,63.29,60.18,62.25,52.92,-42.3,inf,150.0,250.0,,,,,,,,,,,,,,,-9.1,-6.2,1.7,61.1,-31.0,-1.9,-4.0,-7.3,2661077.0,0.5,0.1,0.2,0.3,,,,,,,,,,3.4,1.8,,,,,,1.6,3.0,2.4,2.3,2.3,2.0,,,True,False
SK,Slovakia,2020,5457873.0,2792523.0,58638.0,28478.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,93.0,44.0,42.54,73.66,54.99,40.46,51.88,42.54,86.7,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,2.5,-6.6,-13.1,-32.8,-16.7,-19.6,-2.1,-13.7,2665350.0,1.0,0.0,0.0,0.0,,,,,,,,,,3.3,1.6,,,,,,1.6,2.8,2.1,1.5,1.9,1.6,,,True,False
SK,Slovakia,2021,5459781.0,2793295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2666486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
SK,Slovakia,2022,5434712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
SI,Slovenia,2011,2050189.0,,18709.0,9476.0,7.0,0.0,4.0,4.0,,,,,,,,,,,,,,,39.0,35.0,16.48,0.0,41.75,79.1,113.15,28.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
SI,Slovenia,2012,2055496.0,1038765.0,19196.0,9831.0,6.0,3.0,2.0,5.0,,,,,,,,,,,,,,,44.0,39.0,25.259999999999998,0.0,50.519999999999996,75.79,110.93,41.94,-14.3,inf,-50.0,25.0,,,,,,,,,,,,,,,53.3,,21.0,-4.2,-2.0,48.1,12.8,11.4,1016731.0,0.6,0.3,0.2,0.5,,,,,,,,,,4.2,3.8,,,,,,2.5,0.0,5.0,7.5,10.9,4.1,,,True,True
SI,Slovenia,2013,2058821.0,1039760.0,19260.0,9760.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,49.0,43.0,26.36,19.77,41.73,23.06,117.5,45.019999999999996,-50.0,-66.7,-50.0,-60.0,,,,,,,,,,,,,,,4.4,inf,-17.4,-69.6,5.9,7.3,11.4,10.3,1019061.0,0.3,0.1,0.1,0.2,,,,,,,,,,4.7,4.1,,,,,,2.6,1.9,4.1,2.3,11.5,4.4,,,True,True
SI,Slovenia,2014,2061085.0,1040211.0,18769.0,9614.0,6.0,2.0,4.0,6.0,7.0,16.0,1225.0,1267.0,1225.0,,,23.0,,57.0,995.0,1342.0,446.0,65.0,39.0,41.0,14.27,21.96,45.019999999999996,19.76,13.18,38.43,100.0,100.0,300.0,200.0,,,,,,,,,,,,,,,-45.9,11.1,7.9,-14.3,-88.8,-14.6,-20.4,-4.7,1020874.0,0.6,0.2,0.4,0.6,0.7,1.5,117.8,121.8,,,2.2,,5.5,3.7,3.9,120.0,97.5,131.5,43.7,6.4,1.4,2.2,4.4,1.9,1.3,3.8,4.8,33.2,True,True
SI,Slovenia,2015,2062874.0,1040645.0,19720.0,10067.0,11.0,2.0,2.0,4.0,6.0,25.0,962.0,991.0,962.0,,,22.0,,54.0,789.0,1123.0,453.0,69.0,41.0,28.0,20.86,20.86,42.82,17.57,24.15,26.35,83.3,0.0,-50.0,-33.3,-14.3,56.2,-21.5,-21.8,-21.5,,,-4.3,,-5.3,-20.7,-16.3,1.6,6.2,46.2,-5.0,-4.9,-11.1,83.2,-31.4,5.1,-31.7,1022229.0,1.1,0.2,0.2,0.4,0.6,2.4,92.4,95.2,,,2.1,,5.2,3.9,2.7,94.1,77.2,109.9,44.3,6.7,2.0,2.0,4.2,1.7,2.4,2.6,6.1,40.3,True,True
SI,Slovenia,2016,2064188.0,1040855.0,19556.0,9949.0,2.0,2.0,0.0,2.0,5.0,8.0,1016.0,1042.0,1016.0,,,13.0,,34.0,825.0,1060.0,375.0,68.0,28.0,38.0,10.98,25.25,31.83,8.78,17.56,40.62,-81.8,0.0,-100.0,-50.0,-16.7,-68.0,5.6,5.1,5.6,,,-40.9,,-37.0,4.6,-5.6,-17.2,-1.4,-47.4,21.0,-25.7,-50.0,-27.3,54.2,-31.7,35.7,1023333.0,0.2,0.2,0.0,0.2,0.5,0.8,97.6,100.1,,,1.2,,3.3,2.7,3.7,99.3,80.6,103.6,36.6,6.6,1.1,2.5,3.1,0.9,1.7,4.0,6.4,35.4,True,True
SI,Slovenia,2017,2065895.0,1040770.0,20255.0,10244.0,9.0,3.0,3.0,6.0,7.0,19.0,936.0,973.0,936.0,,,21.0,,52.0,841.0,1120.0,329.0,49.0,40.0,39.0,14.27,21.95,45.0,14.27,19.76,41.71,350.0,50.0,inf,200.0,40.0,137.5,-7.9,-6.6,-7.9,,,61.5,,52.9,1.9,5.7,-12.3,-27.9,30.0,-13.1,41.4,62.5,12.5,2.7,42.9,2.6,1025125.0,0.9,0.3,0.3,0.6,0.7,1.8,89.9,93.5,,,2.0,,5.0,3.8,3.7,91.3,82.0,109.3,32.1,4.8,1.4,2.1,4.4,1.4,1.9,4.1,4.4,29.4,True,True
SI,Slovenia,2018,2066880.0,1039839.0,20076.0,10199.0,5.0,5.0,0.0,5.0,4.0,23.0,1029.0,1055.0,1029.0,,,27.0,,41.0,984.0,1149.0,360.0,51.0,32.0,29.0,10.97,25.240000000000002,36.21,13.17,20.85,32.92,-44.4,66.7,-100.0,-16.7,-42.9,21.1,9.9,8.4,9.9,,,28.6,,-21.2,17.0,2.6,9.4,4.1,-23.1,15.0,-19.5,-7.7,5.5,-21.1,-20.0,-25.6,1027041.0,0.5,0.5,0.0,0.5,0.4,2.2,99.0,101.5,,,2.6,,3.9,3.1,2.8,100.2,95.8,111.9,35.1,5.0,1.1,2.5,3.5,1.3,2.0,3.2,4.4,31.3,True,True
SI,Slovenia,2019,2080908.0,1042252.0,20063.0,10266.0,4.0,1.0,2.0,3.0,5.0,15.0,992.0,1035.0,992.0,,,14.0,,65.0,960.0,1110.0,341.0,59.0,36.0,36.0,13.16,27.41,37.27,13.16,17.54,40.56,-20.0,-80.0,inf,-40.0,25.0,-34.8,-3.6,-1.9,-3.6,,,-48.1,,58.5,-2.4,-3.4,-5.3,15.7,20.0,8.6,2.9,-0.1,-15.9,23.2,12.5,24.1,1038656.0,0.4,0.1,0.2,0.3,0.5,1.4,95.2,99.3,,,1.3,,6.2,3.5,3.5,95.5,92.4,106.9,32.8,5.7,1.3,2.6,3.6,1.3,1.7,3.9,5.3,30.7,True,True
SI,Slovenia,2020,2095861.0,1044795.0,23609.0,12091.0,6.0,5.0,1.0,6.0,10.0,23.0,1103.0,1145.0,1103.0,,,23.0,,44.0,924.0,1295.0,233.0,44.0,41.0,36.0,5.48,25.19,44.9,8.76,9.86,56.95,50.0,400.0,-50.0,100.0,100.0,53.3,11.2,10.6,11.2,,,64.3,,-32.3,-3.7,16.7,-31.7,-25.4,-58.4,-8.1,20.5,-33.4,-43.8,40.4,13.9,0.0,1051066.0,0.6,0.5,0.1,0.6,1.0,2.2,105.6,109.6,,,2.2,,4.2,3.9,3.4,104.9,87.9,123.2,22.2,4.2,0.5,2.4,4.3,0.8,0.9,5.4,3.4,18.0,True,True
SI,Slovenia,2021,2108977.0,1049039.0,23261.0,11420.0,6.0,5.0,1.0,6.0,4.0,17.0,970.0,1004.0,970.0,,,27.0,,54.0,836.0,1053.0,260.0,40.0,55.0,43.0,15.0,15.0,45.0,5.0,18.0,34.0,0.0,0.0,0.0,0.0,-60.0,-26.1,-12.1,-12.3,-12.1,,,17.4,,22.7,-9.5,-18.7,11.6,-9.1,173.7,-40.5,0.2,-42.9,82.6,-40.3,34.1,19.4,1059938.0,0.6,0.5,0.1,0.6,0.4,1.6,92.5,95.7,,,2.6,,5.1,5.2,4.1,91.5,78.9,99.3,24.5,3.8,1.4,1.4,4.2,0.5,1.7,3.2,3.8,24.7,True,True
SI,Slovenia,2022,2107180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
ES,Spain,2011,46667174.0,,387911.0,188057.0,128.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1094.0,6329.0,0.0,0.0,1052.55,0.0,0.0,4732.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
ES,Spain,2012,46818219.0,23719207.0,402950.0,197030.0,124.0,0.0,0.0,0.0,,,,,,,,,,,,,,,923.0,5864.0,0.0,0.0,856.69,0.0,0.0,4505.42,-3.1,,,,,,,,,,,,,,,,,,,,-18.6,,,-4.8,-15.6,-7.3,23099012.0,0.5,0.0,0.0,0.0,,,,,,,,,,3.9,24.7,,,,,,0.0,0.0,3.7,0.0,0.0,19.5,,,True,True
ES,Spain,2013,46727890.0,23710130.0,390419.0,190585.0,121.0,20.0,54.0,74.0,,,,,,,,,,,,,,,1237.0,5864.0,0.0,0.0,839.63,0.0,0.0,4517.54,-2.4,inf,inf,inf,,,,,,,,,,,,,,,,,-2.0,,,0.3,34.0,0.0,23017760.0,0.5,0.1,0.2,0.3,,,,,,,,,,5.2,24.7,,,,,,0.0,0.0,3.6,0.0,0.0,19.6,,,True,True
ES,Spain,2014,46512199.0,23634738.0,395829.0,194259.0,127.0,12.0,57.0,69.0,55.0,99.0,,65990.0,60682.0,57518.0,7729.0,381.0,362.0,798.0,33167.0,46320.0,,,1207.0,7057.0,64.28,0.0,941.1,486.12,0.0,5017.84,5.0,-40.0,5.6,-6.8,,,,,,,,,,,,,,,inf,,12.1,inf,,11.1,-2.4,20.3,22877461.0,0.5,0.1,0.2,0.3,0.2,0.4,,279.2,243.4,32.7,1.6,1.5,3.4,5.1,29.9,265.2,145.0,202.5,,,0.3,0.0,4.1,2.1,0.0,21.9,,,True,True
ES,Spain,2015,46449565.0,23623019.0,422568.0,209259.0,121.0,16.0,60.0,76.0,60.0,96.0,,66786.0,60877.0,57621.0,8334.0,443.0,388.0,759.0,36292.0,46277.0,24183.0,13575.0,1245.0,7675.0,40.18,0.0,879.84,454.98,0.0,5075.14,-4.7,33.3,5.3,10.1,9.1,-3.0,,1.2,0.3,0.2,7.8,16.3,7.2,-4.9,9.4,-0.1,,,-37.5,,-6.5,-6.4,,1.1,3.1,8.8,22826546.0,0.5,0.1,0.3,0.3,0.3,0.4,,282.7,243.9,35.3,1.9,1.6,3.2,5.3,32.5,266.7,159.0,202.7,105.9,59.5,0.2,0.0,3.9,2.0,0.0,22.2,29.3,52.3,True,True
ES,Spain,2016,46440099.0,23632635.0,410611.0,201618.0,113.0,19.0,48.0,67.0,49.0,104.0,,66830.0,61221.0,58090.0,7878.0,488.0,374.0,794.0,37956.0,47247.0,25878.0,14004.0,1273.0,7333.0,52.23,0.0,691.02,413.81,0.0,3418.92,-6.6,18.8,-20.0,-11.8,-18.3,8.3,,0.1,0.6,0.8,-5.5,10.2,-3.6,4.6,4.6,2.1,7.0,3.2,30.0,,-21.5,-9.0,,-32.6,2.2,-4.5,22807464.0,0.5,0.1,0.2,0.3,0.2,0.4,,282.8,245.8,33.3,2.1,1.6,3.4,5.4,31.0,268.4,166.4,207.2,113.5,61.4,0.2,0.0,3.0,1.8,0.0,15.0,29.6,54.8,True,True
ES,Spain,2017,46528024.0,23693426.0,424523.0,210287.0,113.0,17.0,47.0,64.0,50.0,106.0,,69481.0,63852.0,60050.0,8480.0,559.0,392.0,901.0,38501.0,49242.0,27103.0,14907.0,1431.0,9255.0,25.11,0.0,1049.58,411.8,0.0,6106.63,0.0,-10.5,-2.1,-4.5,2.0,1.9,,4.0,4.3,3.4,7.6,14.5,4.8,13.5,1.4,4.2,4.7,6.4,-51.9,,51.9,-0.5,,78.6,12.4,26.2,22834598.0,0.5,0.1,0.2,0.3,0.2,0.4,,293.3,253.4,35.8,2.4,1.7,3.8,6.0,39.1,279.6,168.6,215.6,118.7,65.3,0.1,0.0,4.6,1.8,0.0,26.7,30.3,55.0,True,True
ES,Spain,2018,46658447.0,23776565.0,427721.0,211279.0,117.0,26.0,47.0,73.0,50.0,104.0,,73304.0,67836.0,62302.0,8790.0,657.0,1555.0,1073.0,39176.0,50459.0,27880.0,15633.0,1680.0,9388.0,34.15,0.0,1219.31,376.64,0.0,6788.54,3.5,52.9,0.0,14.1,0.0,-1.9,,5.5,6.2,3.8,3.7,17.5,296.7,19.1,1.8,2.5,2.9,4.9,36.0,,16.2,-8.5,,11.2,17.4,1.4,22881882.0,0.5,0.1,0.2,0.3,0.2,0.4,,308.3,262.0,37.0,2.8,6.5,4.5,7.1,39.5,296.5,171.2,220.5,121.8,68.3,0.1,0.0,5.3,1.6,0.0,29.7,31.0,55.3,True,True
ES,Spain,2019,46937060.0,23927801.0,418703.0,206020.0,126.0,23.0,45.0,68.0,,,,,,,,,,,,,,,1550.0,10100.0,39.17,0.0,1240.37,416.8,0.0,6310.31,7.7,-11.5,-4.3,-6.8,,,,,,,,,,,,,,,14.7,,1.7,10.7,,-7.0,-7.7,7.6,23009259.0,0.5,0.1,0.2,0.3,,,,,,,,,,6.5,42.2,,,,,,0.2,0.0,5.4,1.8,0.0,27.4,,,True,True
ES,Spain,2020,47332614.0,24133301.0,493776.0,244112.0,119.0,30.0,47.0,77.0,,,145731.0,,,,,,,,,,,,1384.0,7856.0,43.19,0.0,1048.5,398.71,0.0,5587.98,-5.6,30.4,4.4,13.2,,,,,,,,,,,,,,,10.3,,-15.5,-4.3,,-11.4,-10.7,-22.2,23199313.0,0.5,0.1,0.2,0.3,,,603.9,,,,,,,5.7,32.6,,,,,,0.2,0.0,4.5,1.7,0.0,24.1,,,True,True
ES,Spain,2021,47398695.0,24171413.0,450.687,219240.0,108.0,,,,,,159352.0,,,,,,,,,,,,1774.0,2079.0,45.2,0.0,1277.47,444.91,0.0,1442.18,-9.2,,,,,,9.3,,,,,,,,,,,,4.7,,21.8,11.6,,-74.2,28.2,-73.5,23227282.0,0.4,,,,,,659.3,,,,,,,7.3,8.6,,,,,,0.2,0.0,5.5,1.9,0.0,6.2,,,True,True
ES,Spain,2022,47432805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
SE,Sweden,2011,9415570.0,,89353.0,46344.0,25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,6153.0,831.0,328.87,527.0,2758.99,592.37,726.64,2843.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
SE,Sweden,2012,9482855.0,4756021.0,91538.0,47653.0,21.0,0.0,0.0,0.0,,21.0,,,,,,,,,,,,,5915.0,804.0,325.75,509.56,2753.74,527.94,694.24,2702.2,-16.0,,,,,,,,,,,,,,,,,,-0.9,-3.3,-0.2,-10.9,-4.5,-5.0,-3.9,-3.2,4726834.0,0.4,0.0,0.0,0.0,,0.4,,,,,,,,124.4,16.9,,,,,,6.9,10.8,58.3,11.2,14.7,57.2,,,True,True
SE,Sweden,2013,9555893.0,4789988.0,90083.0,46742.0,26.0,0.0,0.0,0.0,,26.0,,,,,,,,,,,,,5614.0,919.0,315.48,499.26,2680.08,511.51,781.05,2621.88,23.8,,,,,23.8,,,,,,,,,,,,,-3.2,-2.0,-2.7,-3.1,12.5,-3.0,-5.1,14.3,4765905.0,0.5,0.0,0.0,0.0,,0.5,,,,,,,,117.2,19.2,,,,,,6.6,10.5,56.2,10.7,16.4,55.0,,,True,True
SE,Sweden,2014,9644864.0,4830507.0,88664.0,45594.0,25.0,0.0,0.0,0.0,,25.0,,15627.0,9261.0,15627.0,,,,3076.0,,2077.0,,,6304.0,9170.0,326.65,506.3,2830.6,455.26,733.93,2845.91,-3.8,,,,,-3.8,,,,,,,,,,,,,3.5,1.4,5.6,-11.0,-6.0,8.5,12.3,897.8,4814357.0,0.5,0.0,0.0,0.0,,0.5,,323.5,323.5,,,,63.7,130.5,189.8,192.4,,43.1,,,6.8,10.5,58.8,9.5,15.2,59.1,,,True,True
SE,Sweden,2015,9747355.0,4875115.0,90549.0,46422.0,29.0,0.0,0.0,0.0,,29.0,,15717.0,9306.0,15717.0,,,,3056.0,,2016.0,,,5461.0,8173.0,293.91,500.06,2860.53,441.89,743.96,2971.77,16.0,,,,,16.0,,0.6,0.5,0.6,,,,-0.7,,-2.9,,,-10.0,-1.2,1.1,-2.9,1.4,4.4,-13.4,-10.9,4872240.0,0.6,0.0,0.0,0.0,,0.6,,322.4,322.4,,,,62.7,112.0,167.6,191.0,,41.4,,,6.0,10.3,58.7,9.1,15.3,61.0,,,True,True
SE,Sweden,2016,9851017.0,4920051.0,90602.0,46561.0,29.0,0.0,0.0,0.0,,29.0,,12303.0,8033.0,12303.0,,,,3282.0,,1740.0,,,5819.0,9706.0,289.76,483.61,2940.45,525.44,845.81,3310.81,0.0,,,,,0.0,,-21.7,-13.7,-21.7,,,,7.4,,-13.7,,,-1.4,-3.3,2.8,18.9,13.7,11.4,6.6,18.8,4930966.0,0.6,0.0,0.0,0.0,,0.6,,250.1,250.1,,,,66.7,118.3,197.3,162.9,,35.3,,,5.9,9.8,59.6,10.7,17.2,67.1,,,True,True
SE,Sweden,2017,9995153.0,4981806.0,91638.0,47116.0,27.0,0.0,10.0,10.0,10.0,27.0,,12003.0,7202.0,11993.0,,,,3755.0,,1458.0,,,6438.0,10162.0,292.72,496.71,3307.69,578.31,976.09,3688.13,-6.9,,inf,inf,,-6.9,,-2.4,-10.3,-2.5,,,,14.4,,-16.2,,,1.0,2.7,12.5,10.1,15.4,11.4,10.6,4.7,5013347.0,0.5,0.0,0.2,0.2,0.2,0.5,,240.9,240.7,,,,75.4,129.2,204.0,143.7,,29.1,,,5.8,9.9,66.0,11.5,19.5,73.6,,,True,True
SE,Sweden,2018,10120242.0,5037580.0,91766.0,46769.0,33.0,0.0,22.0,22.0,22.0,33.0,,15124.0,8628.0,15102.0,,,,3997.0,,1736.0,,,7076.0,9974.0,382.38,597.53,3635.14,617.92,1005.4,3906.37,22.2,,120.0,120.0,120.0,22.2,,26.0,19.8,25.9,,,,6.4,,19.1,,,30.6,20.3,9.9,6.8,3.0,5.9,9.9,-1.9,5082662.0,0.7,0.0,0.4,0.4,0.4,0.7,,300.2,299.8,,,,79.3,140.5,198.0,169.8,,34.2,,,7.5,11.8,71.5,12.2,19.8,76.9,,,True,True
SE,Sweden,2019,10230185.0,5087747.0,88353.0,44740.0,25.0,0.0,16.0,16.0,16.0,25.0,,,,,,,,4799.0,,,,,7638.0,9816.0,482.2,757.45,4322.45,647.35,1071.44,4120.6,-24.2,,-27.3,-27.3,-27.3,-24.2,,,,,,,,20.1,,,,,26.1,26.8,18.9,4.8,6.6,5.5,7.9,-1.6,5142438.0,0.5,0.0,0.3,0.3,0.3,0.5,,,,,,,94.3,150.1,192.9,,,,,,9.4,14.7,84.1,12.6,20.8,80.1,,,True,True
SE,Sweden,2020,10327589.0,5131775.0,,48743.0,25.0,0.0,13.0,13.0,13.0,25.0,,,,,,,,5471.0,,,,,8267.0,10144.0,533.07,874.51,4669.17,599.32,1089.57,4109.6,0.0,,-18.8,-18.8,-18.8,0.0,,,,,,,,14.0,,,,,10.5,15.5,8.0,-7.4,1.7,-0.3,8.2,3.3,5195814.0,0.5,0.0,0.3,0.3,0.3,0.5,,,,,,,106.6,161.1,197.7,,,,,,10.3,16.8,89.9,11.5,21.0,79.1,,,True,True
SE,Sweden,2021,10379295.0,5156448.0,,45474.0,24.0,,,,15.0,24.0,,,,,,,,,,,,,,,,,,,,,-4.0,,,,15.4,-4.0,,,,,,,,,,,,,,,,,,,,,5222847.0,0.5,,,,0.3,0.5,,,,,,,,,,,,,,,,,,,,,,,True,True
SE,Sweden,2022,10452326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
EL,Greece,2010,,,,,,,,,11.0,33.0,,1303.0,,,,,,263.0,,,,,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
